Timestamp;Value
2001-01-11;354
2001-05-11;358
2001-06-11;355
2001-10-11;349
2001-10-20;405
2001-10-21;368
2001-10-22;359
2001-10-23;356
2001-10-27;356
2001-10-28;349
2001-10-29;357
2001-10-30;359
2001-10-31;358
2001-11-01;354
2001-11-05;358
2001-11-06;355
2001-11-10;349
2001-11-11;336
2001-11-12;330
2001-11-13;337
2001-11-17;350
2001-11-18;347
2001-11-19;346
2001-12-11;330
2002-03-16;405
2002-03-17;396
2002-03-18;387
2002-03-19;385
2002-03-20;379
2002-03-21;383
2002-03-22;378
2002-03-23;382
2002-03-24;379
2002-03-25;383
2002-03-26;379
2002-03-27;382
2002-03-28;381
2002-03-29;378
2002-03-30;375
2002-03-31;377
2002-04-01;374
2002-04-02;366
2002-04-03;357
2002-04-04;354
2002-04-07;342
2002-04-08;343
2002-04-09;337
2002-04-10;340
2002-04-11;344
2002-04-12;347
2002-04-13;350
2002-04-14;346
2002-04-15;343
2002-04-16;339
2002-04-17;348
2002-04-18;346
2002-04-19;342
2002-04-20;343
2002-04-21;344
2002-04-22;340
2002-04-23;344
2002-04-24;348
2002-04-25;346
2002-04-26;350
2002-04-27;346
2002-04-28;347
2002-04-29;350
2002-04-30;356
2002-05-01;352
2002-05-02;348
2002-05-03;366
2002-05-04;360
2002-05-05;374
2002-05-06;370
2002-05-07;356
2002-05-08;350
2002-05-09;346
2002-05-10;357
2002-05-11;361
2002-05-14;401
2002-05-15;393
2002-05-16;389
2002-05-17;412
2002-05-18;374
2002-05-19;377
2002-05-20;379
2002-05-21;367
2002-05-22;414
2002-05-23;401
2002-05-24;396
2002-05-25;405
2002-05-26;381
2002-05-27;371
2002-05-28;340
2002-05-29;392
2002-05-30;388
2002-05-31;409
2002-06-01;406
2002-06-02;399
2002-06-03;395
2002-06-04;391
2002-06-05;396
2002-06-06;371
2002-06-07;396
2002-06-08;373
2002-06-09;379
2002-06-10;377
2002-06-11;389
2002-06-12;408
2002-06-13;390
2002-06-14;394
2002-06-15;393
2002-06-16;394
2002-06-17;369
2002-06-18;352
2002-06-19;379
2002-06-20;381
2002-06-21;416
2002-06-22;409
2002-06-23;399
2002-06-24;381
2002-06-25;386
2002-06-26;392
2002-06-27;389
2002-06-28;372
2002-06-29;362
2002-06-30;321
2002-07-01;335
2002-07-02;345
2002-07-03;405
2002-07-04;412
2002-07-05;416
2002-07-06;396
2002-07-09;388
2002-07-10;388
2002-07-11;395
2002-07-16;420
2002-07-23;347
2002-07-26;342
2002-07-29;345
2002-07-30;339
2002-07-31;356
2002-08-01;380
2002-08-02;355
2002-08-03;373
2002-08-04;366
2002-08-05;343
2002-08-06;353
2002-08-07;360
2002-08-08;363
2002-08-09;404
2002-08-10;386
2002-08-11;379
2002-08-12;374
2002-08-13;376
2002-08-14;368
2002-08-15;363
2002-08-20;377
2002-08-21;368
2002-08-22;370
2002-08-23;379
2002-08-24;388
2002-08-25;365
2002-08-26;385
2002-08-27;415
2002-08-28;407
2002-08-29;411
2002-08-30;401
2002-08-31;406
2002-09-01;401
2002-09-02;370
2002-09-03;389
2002-09-04;392
2002-09-05;379
2002-09-06;372
2002-09-07;362
2002-09-08;347
2002-09-09;327
2002-09-10;341
2002-09-11;352
2002-09-12;355
2002-09-13;351
2002-09-14;352
2002-09-15;347
2002-09-16;350
2002-09-17;350
2002-09-18;361
2002-09-19;367
2002-09-20;364
2002-09-21;373
2002-09-22;362
2002-09-23;359
2002-09-24;351
2002-09-25;358
2002-09-26;361
2002-09-27;360
2002-09-28;366
2002-09-29;363
2002-09-30;357
2002-10-01;358
2002-10-02;353
2002-10-03;337
2002-10-04;341
2002-10-05;349
2002-10-06;341
2002-10-07;329
2002-10-08;336
2002-10-09;357
2002-10-10;361
2002-10-11;369
2002-10-12;355
2002-10-13;357
2002-10-14;339
2002-10-15;324
2002-10-16;341
2002-10-17;357
2002-10-18;359
2002-10-19;366
2002-10-20;363
2002-10-21;361
2002-10-22;358
2002-10-23;342
2002-10-24;357
2002-10-25;363
2002-10-26;361
2002-10-27;367
2002-10-28;358
2002-10-29;332
2002-10-30;357
2002-10-31;341
2002-11-01;344
2002-11-02;355
2002-11-03;347
2002-11-04;339
2002-11-05;344
2002-11-06;351
2002-11-07;347
2002-11-08;344
2002-11-09;341
2002-11-10;344
2002-11-11;347
2002-11-12;351
2002-11-15;346
2002-11-16;348
2002-11-19;339
2003-02-21;379
2003-02-22;373
2003-02-23;375
2003-02-24;377
2003-03-16;382
2003-03-17;377
2003-03-18;383
2003-03-19;386
2003-03-20;384
2003-03-26;363
2003-03-27;357
2003-03-28;359
2003-03-29;364
2003-03-30;363
2003-03-31;357
2003-04-01;364
2003-04-02;361
2003-04-03;357
2003-04-04;369
2003-04-05;356
2003-04-06;383
2003-04-07;353
2003-04-08;356
2003-04-09;353
2003-04-10;351
2003-04-11;361
2003-04-12;355
2003-04-13;352
2003-04-14;352
2003-04-15;359
2003-04-16;357
2003-04-17;354
2003-04-18;360
2003-04-19;357
2003-04-20;365
2003-04-21;369
2003-04-22;363
2003-04-23;366
2003-04-24;369
2003-04-27;374
2003-04-28;377
2003-04-29;373
2003-04-30;367
2003-05-01;350
2003-05-02;358
2003-05-03;366
2003-05-04;360
2003-05-05;357
2003-05-06;367
2003-05-07;359
2003-05-08;363
2003-05-09;375
2003-05-10;367
2003-05-11;365
2003-05-12;357
2003-05-13;361
2003-05-14;357
2003-05-15;351
2003-05-16;357
2003-05-17;364
2003-05-18;361
2003-05-19;357
2003-05-20;355
2003-05-21;368
2003-05-22;365
2003-05-23;361
2003-05-24;345
2003-05-25;338
2003-05-26;341
2003-05-27;337
2003-05-28;358
2003-05-29;329
2003-05-30;335
2003-05-31;330
2003-06-01;327
2003-06-02;319
2003-06-03;354
2003-06-04;363
2003-06-05;362
2003-06-06;359
2003-06-07;347
2003-06-08;326
2003-06-09;358
2003-06-10;353
2003-06-13;392
2003-06-14;366
2003-06-15;358
2003-06-16;354
2003-06-17;357
2003-06-18;364
2003-06-19;374
2003-06-20;367
2003-06-21;369
2003-06-22;361
2003-06-23;367
2003-06-24;381
2003-06-25;395
2003-06-26;392
2003-06-27;369
2003-06-28;367
2003-06-29;390
2003-06-30;393
2003-07-01;449
2003-07-02;486
2003-07-03;490
2003-07-04;496
2003-07-05;498
2003-07-06;506
2003-07-07;480
2003-07-08;495
2003-07-09;480
2003-07-10;449
2003-07-11;420
2003-07-12;416
2003-07-13;406
2003-07-14;385
2003-07-15;404
2003-07-24;396
2003-07-25;394
2003-07-26;397
2003-07-27;417
2003-07-28;455
2003-07-29;459
2003-07-30;481
2003-07-31;480
2003-08-01;496
2003-08-02;494
2003-08-03;506
2003-08-04;480
2003-08-05;478
2003-08-06;456
2003-08-07;445
2003-08-08;414
2003-08-09;405
2003-08-10;395
2003-08-11;379
2003-08-12;382
2003-08-13;379
2003-08-14;377
2003-08-15;379
2003-08-16;405
2003-08-17;413
2003-08-18;396
2003-08-19;395
2003-08-20;397
2003-08-21;468
2003-08-22;476
2003-08-23;422
2003-08-24;405
2003-08-25;385
2003-08-26;391
2003-08-27;369
2003-08-28;367
2003-08-29;372
2003-08-30;370
2003-08-31;368
2003-09-01;351
2003-09-02;361
2003-09-03;368
2003-09-04;371
2003-09-05;363
2003-09-06;357
2003-09-07;351
2003-09-08;328
2003-09-09;329
2003-09-10;341
2003-09-11;344
2003-09-12;342
2003-09-13;342
2003-09-14;339
2003-09-15;338
2003-09-16;346
2003-09-17;351
2003-09-18;359
2003-09-19;364
2003-09-20;397
2003-09-21;398
2003-09-22;399
2003-09-23;402
2003-09-24;398
2003-09-25;383
2003-09-26;395
2003-09-27;394
2003-09-28;377
2003-09-29;362
2003-09-30;373
2003-10-01;406
2003-10-02;379
2003-10-03;363
2003-10-04;374
2003-10-05;365
2003-10-06;342
2003-10-07;364
2003-10-08;360
2003-10-09;341
2003-10-10;349
2003-10-11;351
2003-10-12;345
2003-10-13;347
2003-10-14;341
2003-10-15;355
2003-10-16;350
2003-10-17;349
2003-10-18;345
2003-10-19;350
2003-10-20;336
2003-10-21;346
2003-10-22;361
2003-10-23;355
2003-10-24;367
2003-10-25;370
2003-10-26;355
2003-10-27;346
2003-10-28;364
2003-10-29;365
2003-11-02;349
2003-11-03;344
2003-11-04;341
2003-11-05;344
2003-11-06;340
2003-11-07;344
2003-11-08;353
2003-11-09;351
2003-11-10;347
2003-11-11;347
2003-11-12;356
2003-11-13;354
2003-11-14;352
2003-11-15;357
2003-11-16;359
2003-11-17;361
2003-11-18;369
2003-11-21;365
2003-11-22;358
2003-11-23;363
2003-11-24;369
2003-11-30;355
2003-12-01;353
2004-03-16;361
2004-03-17;362
2004-03-18;366
2004-03-19;371
2004-03-20;383
2004-03-21;374
2004-03-22;381
2004-03-23;387
2004-03-24;376
2004-03-25;371
2004-03-26;365
2004-03-27;357
2004-03-28;363
2004-03-29;369
2004-03-30;374
2004-03-31;373
2004-04-01;368
2004-04-02;383
2004-04-03;391
2004-04-04;379
2004-04-05;375
2004-04-06;371
2004-04-07;365
2004-04-08;360
2004-04-09;366
2004-04-10;368
2004-04-11;368
2004-04-12;367
2004-04-13;364
2004-04-14;367
2004-04-15;378
2004-04-16;389
2004-04-17;391
2004-04-18;381
2004-04-19;378
2004-04-20;391
2004-04-21;390
2004-04-22;387
2004-04-23;384
2004-04-24;378
2004-04-25;372
2004-04-26;369
2004-04-27;372
2004-04-28;382
2004-04-29;381
2004-04-30;385
2004-05-01;385
2004-05-02;376
2004-05-03;368
2004-05-04;367
2004-05-05;381
2004-05-06;369
2004-05-07;365
2004-05-08;371
2004-05-09;372
2004-05-10;363
2004-05-11;370
2004-05-12;360
2004-05-13;357
2004-05-14;359
2004-05-15;362
2004-05-16;353
2004-05-17;341
2004-05-18;246
2004-05-19;368
2004-05-20;371
2004-06-21;0
2004-06-22;336
2004-06-23;344
2004-06-24;354
2004-06-25;353
2004-06-26;388
2004-06-27;367
2004-06-28;360
2004-06-29;341
2004-06-30;361
2004-07-01;400
2004-07-02;379
2004-07-03;371
2004-07-04;336
2004-07-05;328
2004-07-06;321
2004-07-07;334
2004-07-08;333
2004-07-09;337
2004-07-10;351
2004-07-11;331
2004-07-12;321
2004-07-13;314
2004-07-14;324
2004-07-15;335
2004-07-16;334
2004-07-17;339
2004-07-18;342
2004-07-19;338
2004-07-20;309
2004-07-21;311
2004-07-22;308
2004-07-23;337
2004-07-24;323
2004-07-25;328
2004-07-26;331
2004-07-27;357
2004-07-28;361
2004-07-29;358
2004-07-30;351
2004-07-31;357
2004-08-01;346
2004-08-02;343
2004-08-03;340
2004-08-04;354
2004-08-05;403
2004-08-06;377
2004-08-07;388
2004-08-08;373
2004-08-09;351
2004-08-10;328
2004-08-11;359
2004-08-12;403
2004-08-13;399
2004-08-14;419
2004-08-15;395
2004-08-16;376
2004-08-17;349
2004-08-18;361
2004-08-19;348
2004-08-20;339
2004-08-21;331
2004-08-22;328
2004-08-23;324
2004-08-24;320
2004-08-25;324
2004-08-26;325
2004-08-27;351
2004-08-28;354
2004-08-29;351
2004-08-30;347
2004-08-31;381
2004-09-01;424
2004-09-02;486
2004-09-03;472
2004-09-04;422
2004-09-05;385
2004-09-06;377
2004-09-07;375
2004-09-08;389
2004-09-09;379
2004-09-10;380
2004-09-11;377
2004-09-12;369
2004-09-13;366
2004-09-14;356
2004-09-15;350
2004-09-16;347
2004-09-17;347
2004-09-18;341
2004-09-19;354
2004-09-20;356
2004-09-21;347
2004-09-22;356
2004-09-23;347
2004-09-24;344
2004-09-25;344
2004-09-26;341
2004-09-27;322
2004-09-28;330
2004-09-29;339
2004-09-30;414
2004-10-01;480
2004-10-02;465
2004-10-03;406
2004-10-04;388
2004-10-05;399
2004-10-06;411
2004-10-07;403
2004-10-08;407
2004-10-09;402
2004-10-10;386
2004-10-11;366
2004-10-12;329
2004-10-13;337
2004-10-14;334
2004-10-15;332
2004-10-16;331
2004-10-17;381
2004-10-18;378
2004-10-19;371
2004-10-20;382
2004-10-21;389
2004-10-22;359
2004-10-23;346
2004-10-24;349
2004-10-25;355
2004-10-26;361
2004-10-27;357
2004-10-28;354
2004-10-29;353
2004-10-30;346
2004-10-31;342
2004-11-01;334
2004-11-02;330
2004-11-03;323
2004-11-04;330
2004-11-05;326
2004-11-06;314
2004-11-07;309
2004-11-08;308
2004-11-09;308
2004-11-10;315
2004-11-11;317
2004-11-12;313
2004-11-13;315
2004-11-14;334
2004-11-15;345
2004-11-16;341
2004-11-17;344
2004-11-18;356
2004-11-19;359
2004-11-20;363
2004-11-21;366
2004-11-22;361
2004-11-23;358
2004-11-24;369
2004-11-25;368
2004-11-26;375
2004-11-27;379
2004-11-28;384
2004-11-29;377
2004-11-30;380
2005-03-16;354
2005-03-17;353
2005-03-18;360
2005-03-19;360
2005-03-20;354
2005-03-21;367
2005-03-22;364
2005-03-23;360
2005-03-24;357
2005-03-25;352
2005-03-26;359
2005-03-27;356
2005-03-28;372
2005-03-29;377
2005-03-30;371
2005-03-31;366
2005-04-01;361
2005-04-02;360
2005-04-03;358
2005-04-04;353
2005-04-05;361
2005-04-06;369
2005-04-07;372
2005-04-08;367
2005-04-09;364
2005-04-10;361
2005-04-11;356
2005-04-12;372
2005-04-13;364
2005-04-14;360
2005-04-15;358
2005-04-16;362
2005-04-17;360
2005-04-18;356
2005-04-19;351
2005-04-20;356
2005-04-21;364
2005-04-22;371
2005-04-23;377
2005-04-24;384
2005-04-25;380
2005-04-26;372
2005-04-27;367
2005-04-28;382
2005-04-29;384
2005-04-30;381
2005-05-01;389
2005-05-02;385
2005-05-03;403
2005-05-04;401
2005-05-05;415
2005-05-06;423
2005-05-07;415
2005-05-08;410
2005-05-09;407
2005-05-10;420
2005-05-11;415
2005-05-12;411
2005-05-13;420
2005-05-14;416
2005-05-15;422
2005-05-16;422
2005-05-17;411
2005-05-18;405
2005-05-19;400
2005-05-20;435
2005-05-21;425
2005-05-22;412
2005-05-23;403
2005-05-24;412
2005-05-25;407
2005-05-26;405
2005-05-27;405
2005-05-28;417
2005-05-29;407
2005-05-30;405
2005-05-31;398
2005-06-01;407
2005-06-02;419
2005-06-03;401
2005-06-04;377
2005-06-05;371
2005-06-06;364
2005-06-07;361
2005-06-08;369
2005-06-09;371
2005-06-10;401
2005-06-11;407
2005-06-12;399
2005-06-13;372
2005-06-14;368
2005-06-15;369
2005-06-16;377
2005-06-17;450
2005-06-18;461
2005-06-28;405
2005-06-29;405
2005-06-30;387
2005-07-01;379
2005-07-02;369
2005-07-03;350
2005-07-04;331
2005-07-05;362
2005-07-06;411
2005-07-07;456
2005-07-08;468
2005-07-09;455
2005-07-10;423
2005-07-11;406
2005-07-12;401
2005-07-13;395
2005-07-14;378
2005-07-15;385
2005-07-16;379
2005-07-17;370
2005-07-18;354
2005-07-19;350
2005-07-20;353
2005-07-21;356
2005-07-22;334
2005-07-23;327
2005-07-24;324
2005-07-25;324
2005-07-26;328
2005-07-27;338
2005-07-28;338
2005-07-29;339
2005-07-30;313
2005-07-31;311
2005-08-01;315
2005-08-02;332
2005-08-03;342
2005-08-04;332
2005-08-05;327
2005-08-06;316
2005-08-07;342
2005-08-08;334
2005-08-09;332
2005-08-10;369
2005-08-11;360
2005-08-12;351
2005-08-13;362
2005-08-14;377
2005-08-15;381
2005-08-16;376
2005-08-17;360
2005-08-18;358
2005-08-19;360
2005-08-20;381
2005-08-21;383
2005-08-22;364
2005-08-23;354
2005-08-24;356
2005-08-25;358
2005-08-26;355
2005-08-27;330
2005-08-28;330
2005-08-29;320
2005-08-30;331
2005-08-31;360
2005-09-01;418
2005-09-02;415
2005-09-06;404
2005-09-07;392
2005-09-08;385
2005-09-09;407
2005-09-10;395
2005-09-11;396
2005-09-12;389
2005-09-13;424
2005-09-14;413
2005-09-15;383
2005-09-16;377
2005-09-17;375
2005-09-18;356
2005-09-19;356
2005-09-20;359
2005-09-21;357
2005-09-22;352
2005-09-23;357
2005-09-24;354
2005-09-25;344
2005-09-26;325
2005-09-27;346
2005-09-28;340
2005-09-29;341
2005-09-30;346
2005-10-01;363
2005-10-02;358
2005-10-03;346
2005-10-04;344
2005-10-05;341
2005-10-06;345
2005-10-07;350
2005-10-08;350
2005-10-09;340
2005-10-10;339
2005-10-11;358
2005-10-12;359
2005-10-13;281
2005-10-14;347
2005-10-15;351
2005-10-16;354
2005-10-17;357
2005-10-18;356
2005-10-19;373
2005-10-20;366
2005-10-21;367
2005-10-22;363
2005-10-23;361
2005-10-24;349
2005-10-25;346
2005-10-26;348
2005-10-27;343
2005-10-28;340
2005-10-29;343
2005-10-30;324
2005-10-31;326
2005-11-01;327
2005-11-02;364
2005-11-03;360
2005-11-04;367
2005-11-05;362
2005-11-06;356
2005-11-07;348
2005-11-08;324
2005-11-09;352
2005-11-10;363
2005-11-11;372
2005-11-12;360
2005-11-13;362
2005-11-14;360
2005-11-15;356
2005-11-16;362
2005-11-17;376
2005-11-18;381
2005-11-19;382
2005-11-20;386
2005-11-21;389
2005-11-22;392
2005-11-23;387
2006-03-16;353
2006-03-17;381
2006-03-18;380
2006-03-19;373
2006-03-20;364
2006-03-21;360
2006-03-22;363
2006-03-23;367
2006-03-24;356
2006-03-25;355
2006-03-26;367
2006-03-27;372
2006-03-28;377
2006-03-29;366
2006-03-30;360
2006-03-31;358
2006-04-01;368
2006-04-02;372
2006-04-03;372
2006-04-04;370
2006-04-05;377
2006-04-06;374
2006-04-07;361
2006-04-08;358
2006-04-09;354
2006-04-10;364
2006-04-26;332
2006-04-27;347
2006-04-28;361
2006-04-29;369
2006-04-30;374
2006-05-01;380
2006-05-02;391
2006-05-03;386
2006-05-04;382
2006-05-05;377
2006-05-06;370
2006-05-07;406
2006-05-08;405
2006-05-09;407
2006-05-10;401
2006-05-11;412
2006-05-12;409
2006-05-13;399
2006-05-14;407
2006-05-15;411
2006-05-16;409
2006-05-17;405
2006-05-18;407
2006-05-19;419
2006-05-20;427
2006-05-21;433
2006-05-22;421
2006-06-01;401
2006-06-02;404
2006-06-03;349
2006-06-04;398
2006-06-05;405
2006-06-06;423
2006-06-07;445
2006-06-08;429
2006-06-09;435
2006-06-10;496
2006-06-11;488
2006-06-12;462
2006-06-13;454
2006-06-14;446
2006-06-15;492
2006-06-16;500
2006-06-17;501
2006-06-18;640
2006-06-19;516
2006-06-20;479
2006-06-21;449
2006-06-22;426
2006-06-23;405
2006-06-24;386
2006-06-25;377
2006-06-26;373
2006-06-27;377
2006-06-28;380
2006-06-29;401
2006-06-30;396
2006-07-01;376
2006-07-02;380
2006-07-03;379
2006-07-04;375
2006-07-05;379
2006-07-06;395
2006-07-07;392
2006-07-08;395
2006-07-09;400
2006-07-10;405
2006-07-11;391
2006-07-12;376
2006-07-13;377
2006-07-14;385
2006-07-15;411
2006-07-16;460
2006-07-17;465
2006-07-18;469
2006-07-19;429
2006-07-20;406
2006-07-21;425
2006-07-22;425
2006-07-23;395
2006-07-24;376
2006-07-25;394
2006-07-26;388
2006-07-27;380
2006-07-28;387
2006-07-29;385
2006-07-30;389
2006-07-31;384
2006-08-01;393
2006-08-02;394
2006-08-03;401
2006-08-04;389
2006-08-05;392
2006-08-06;389
2006-08-07;385
2006-08-08;395
2006-08-09;384
2006-08-10;406
2006-08-11;507
2006-08-12;489
2006-08-13;474
2006-08-14;415
2006-08-15;404
2006-08-16;405
2006-08-17;418
2006-08-18;396
2006-08-19;388
2006-08-20;402
2006-08-21;411
2006-08-22;412
2006-08-23;498
2006-08-26;0
2006-08-27;472
2006-08-28;485
2006-08-29;497
2006-08-30;491
2006-08-31;510
2006-09-01;524
2006-09-02;523
2006-09-03;582
2006-09-04;646
2006-09-05;646
2006-09-06;629
2006-09-07;622
2006-09-08;668
2006-09-09;672
2006-09-10;669
2006-09-11;684
2006-09-12;686
2006-09-13;673
2006-09-14;642
2006-09-15;636
2006-09-16;632
2006-09-17;623
2006-09-18;616
2006-09-19;620
2006-09-20;628
2006-09-21;635
2006-09-22;629
2006-09-23;616
2006-09-24;600
2006-09-25;593
2006-09-26;600
2006-09-27;602
2006-09-28;601
2006-09-29;603
2006-09-30;597
2006-10-01;588
2006-10-02;595
2006-10-03;590
2006-10-04;603
2006-10-05;598
2006-10-06;602
2006-10-07;592
2006-10-08;541
2006-10-09;527
2006-10-10;572
2006-10-11;599
2006-10-12;590
2006-10-13;589
2006-10-14;574
2006-10-15;479
2006-10-16;413
2006-10-17;581
2006-10-18;469
2006-10-19;443
2006-10-20;442
2006-10-21;442
2006-10-22;413
2006-10-23;395
2006-10-24;425
2006-10-25;426
2006-10-26;377
2006-10-27;382
2006-10-28;377
2006-10-29;390
2006-10-30;370
2006-10-31;370
2006-11-01;372
2006-11-02;371
2006-11-03;384
2006-11-04;385
2006-11-05;361
2006-11-06;382
2006-11-07;390
2006-11-08;393
2006-11-09;396
2006-11-10;0
2006-11-11;0
2006-11-12;416
2006-11-13;391
2006-11-14;354
2006-11-15;355
2006-11-16;368
2006-11-17;360
2006-11-18;350
2006-11-19;359
2006-11-20;366
2006-11-21;386
2007-03-16;474
2007-03-17;468
2007-03-18;462
2007-03-19;459
2007-03-20;472
2007-03-21;468
2007-03-22;462
2007-03-23;465
2007-03-24;460
2007-03-25;468
2007-03-26;469
2007-03-27;468
2007-03-28;465
2007-03-29;462
2007-03-30;459
2007-03-31;458
2007-04-01;454
2007-04-02;459
2007-04-03;455
2007-04-04;411
2007-04-05;403
2007-04-06;395
2007-04-07;399
2007-04-08;404
2007-04-09;402
2007-04-10;399
2007-04-11;405
2007-04-12;411
2007-04-13;412
2007-04-14;408
2007-04-15;399
2007-04-16;389
2007-04-17;404
2007-04-18;387
2007-04-19;379
2007-04-20;382
2007-04-21;379
2007-04-22;396
2007-04-23;417
2007-04-24;419
2007-04-25;412
2007-04-26;409
2007-04-27;406
2007-04-28;401
2007-04-29;377
2007-04-30;336
2007-05-01;324
2007-05-02;360
2007-05-03;380
2007-05-04;395
2007-05-05;379
2007-05-06;391
2007-05-07;389
2007-05-08;376
2007-05-09;405
2007-05-10;421
2007-05-11;406
2007-05-12;424
2007-05-13;452
2007-05-14;461
2007-05-15;500
2007-05-16;521
2007-05-17;470
2007-05-18;482
2007-05-19;482
2007-05-20;477
2007-05-21;454
2007-05-22;458
2007-05-23;453
2007-05-24;425
2007-05-25;411
2007-05-26;412
2007-05-27;510
2007-05-28;573
2007-05-29;521
2007-05-30;487
2007-05-31;470
2007-06-01;419
2007-06-02;421
2007-06-03;459
2007-06-04;479
2007-06-05;497
2007-06-06;493
2007-06-07;504
2007-06-08;519
2007-06-09;494
