Timestamp;Value
2011-01-07;522
2011-01-08;529
2011-01-09;521
2011-01-10;512
2011-01-11;499
2011-01-12;535
2011-01-13;544
2011-01-14;542
2011-01-15;543
2011-01-16;542
2011-01-17;533
2011-01-18;525
2011-01-19;519
2011-01-20;520
2011-01-21;527
2011-01-22;521
2011-01-23;522
2011-01-24;516
2011-01-25;517
2011-01-26;508
2011-01-27;492
2011-01-28;429
2011-01-29;444
2011-01-30;483
2011-01-31;487
2011-02-01;481
2011-02-02;479
2011-02-03;478
2011-02-04;480
2011-02-05;480
2011-02-06;464
2011-02-07;451
2011-02-08;475
2011-02-09;481
2011-02-10;481
2011-02-11;481
2011-02-12;475
2011-02-13;478
2011-02-14;476
2011-02-15;473
2011-02-16;461
2011-02-17;460
2011-02-18;450
2011-02-19;421
2011-02-20;420
2011-02-21;413
2011-02-22;412
2011-02-23;412
2011-02-24;403
2011-02-25;396
2011-02-26;388
2011-02-27;386
2011-02-28;387
2011-03-01;388
2011-03-02;387
2011-03-03;387
2011-03-04;375
2011-03-05;391
2011-03-06;400
2011-03-07;397
2011-03-08;402
2011-03-09;400
2011-03-10;402
2011-03-11;405
2011-03-12;393
2011-03-13;371
2011-03-14;371
2011-03-15;382
2011-03-16;377
2011-03-17;380
2011-03-18;377
2011-03-19;376
2011-03-20;374
2011-03-21;393
2011-03-22;387
2011-03-23;415
2011-03-24;402
2011-03-25;364
2011-03-26;338
2011-03-27;307
2011-03-28;261
2011-03-29;231
2011-03-30;275
2011-03-31;293
2011-04-01;303
2011-04-02;291
2011-04-03;286
2011-04-04;326
2011-04-05;293
2011-04-06;262
2011-04-07;238
2011-04-08;243
2011-04-09;255
2011-04-10;258
2011-04-11;256
2011-04-12;263
2011-04-13;263
2011-04-14;259
2011-04-15;241
2011-04-16;235
2011-04-17;267
2011-04-18;249
2011-04-19;247
2011-04-20;350
2011-04-21;257
2011-04-22;242
2011-04-23;250
2011-04-24;251
2011-04-25;258
2011-04-26;262
2011-04-27;266
2011-04-28;333
2011-04-29;333
2011-04-30;330
2011-05-01;329
2011-05-02;333
2011-05-03;330
2011-05-04;329
2011-05-05;326
2011-05-06;268
2011-05-07;316
2011-05-08;351
2011-05-09;346
2011-05-10;354
2011-05-11;336
2011-05-12;341
2011-05-13;329
2011-05-14;343
2011-05-15;339
2011-05-16;334
2011-05-17;329
2011-05-18;339
2011-05-19;338
2011-05-20;337
2011-05-21;330
2011-05-22;339
2011-05-23;352
2011-05-24;343
2011-05-25;331
2011-05-26;323
2011-05-27;311
2011-05-28;308
2011-05-29;312
2011-05-30;314
2011-05-31;338
2011-06-01;421
2011-06-02;449
2011-06-03;459
2011-06-04;464
2011-06-05;453
2011-06-06;420
2011-06-07;390
2011-06-08;381
2011-06-09;382
2011-06-10;375
2011-06-11;388
2011-06-12;370
2011-06-13;365
2011-06-14;362
2011-06-15;353
2011-06-16;350
2011-06-17;339
2011-06-18;344
2011-06-19;339
2011-06-20;345
2011-06-21;345
2011-06-22;363
2011-06-23;357
2011-06-24;368
2011-06-25;379
2011-06-26;374
2011-06-27;344
2011-06-28;353
2011-06-29;350
2011-06-30;337
2011-07-01;328
2011-07-02;330
2011-07-03;316
2011-07-04;336
2011-07-05;330
2011-07-06;329
2011-07-07;323
2011-07-08;315
2011-07-09;330
2011-07-10;323
2011-07-11;318
2011-07-12;311
2011-07-13;316
2011-07-14;313
2011-07-15;315
2011-07-16;324
2011-07-17;323
2011-07-18;311
2011-07-19;328
2011-07-20;318
2011-07-21;317
2011-07-22;318
2011-07-23;319
2011-07-24;313
2011-07-25;317
2011-07-26;314
2011-07-27;355
2011-07-28;365
2011-07-29;349
2011-07-30;355
2011-07-31;326
2011-08-01;318
2011-08-02;338
2011-08-03;370
2011-08-04;377
2011-08-05;380
2011-08-06;392
2011-08-07;392
2011-08-08;369
2011-08-09;362
2011-08-10;368
2011-08-11;387
2011-08-12;416
2011-08-13;393
2011-08-14;398
2011-08-15;361
2011-08-16;359
2011-08-17;342
2011-08-18;339
2011-08-19;336
2011-08-20;323
2011-08-21;326
2011-08-22;323
2011-08-23;327
2011-08-24;317
2011-08-25;332
2011-08-26;334
2011-08-27;319
2011-08-28;327
2011-08-29;323
2011-08-30;337
2011-08-31;343
2011-09-01;304
2011-09-02;306
2011-09-03;299
2011-09-04;323
2011-09-05;316
2011-09-06;312
2011-09-07;312
2011-09-08;305
2011-09-09;308
2011-09-10;314
2011-09-11;316
2011-09-12;313
2011-09-13;307
2011-09-14;308
2011-09-15;315
2011-09-16;319
2011-09-17;323
2011-09-18;330
2011-09-19;336
2011-09-20;328
2011-09-21;326
2011-09-22;314
2011-09-23;327
2011-09-24;332
2011-09-25;330
2011-09-26;313
2011-09-27;318
2011-09-28;315
2011-09-29;324
2011-09-30;318
2011-10-01;324
2011-10-02;323
2011-10-03;327
2011-10-04;323
2011-10-05;325
2011-10-06;313
2011-10-07;326
2011-10-08;325
2011-10-09;304
2011-10-10;317
2011-10-11;318
2011-10-12;318
2011-10-13;325
2011-10-14;341
2011-10-15;342
2011-10-16;337
2011-10-17;335
2011-10-18;330
2011-10-19;323
2011-10-20;310
2011-10-21;304
2011-10-22;308
2011-10-23;315
2011-10-24;290
2011-10-25;302
2011-10-26;290
2011-10-27;299
2011-10-28;292
2011-10-29;279
2011-10-30;280
2011-10-31;287
2011-11-01;297
2011-11-02;303
2011-11-03;303
2011-11-04;294
2011-11-05;302
2011-11-06;317
2011-11-07;288
2011-11-08;300
2011-11-09;297
2011-11-10;310
2011-11-11;296
2011-11-12;284
2011-11-13;290
2011-11-14;294
2011-11-15;304
2011-11-16;305
2011-11-17;307
2011-11-18;293
2011-11-19;297
2011-11-20;301
2011-11-21;305
2011-11-22;316
2011-11-23;315
2011-11-24;313
2011-11-25;317
2011-11-26;315
2011-11-27;316
2011-11-28;315
2011-11-29;316
2011-11-30;398
2011-12-01;404
2011-12-02;486
2011-12-03;488
2011-12-04;488
2011-12-05;484
2011-12-06;490
2011-12-07;490
2011-12-08;480
2011-12-09;468
2011-12-10;470
2011-12-11;468
2011-12-12;461
2011-12-13;457
2011-12-14;460
2011-12-15;460
2011-12-16;458
2011-12-17;464
2011-12-18;457
2011-12-19;456
2011-12-20;454
2011-12-21;455
2011-12-22;453
2011-12-23;456
2011-12-24;458
2011-12-25;458
2011-12-26;455
2011-12-27;457
2011-12-28;447
2011-12-29;444
2011-12-30;441
2011-12-31;442
2012-01-01;470
2012-01-02;466
2012-01-03;476
2012-01-04;465
2012-01-05;457
2012-01-06;458
2012-01-07;462
2012-01-08;465
2012-01-09;469
2012-01-10;464
2012-01-11;465
2012-01-12;462
2012-01-13;467
2012-01-14;461
2012-01-15;464
2012-01-16;456
2012-01-17;440
2012-01-18;437
2012-01-19;446
2012-01-20;448
2012-01-21;427
2012-01-22;410
2012-01-23;429
2012-01-24;439
2012-01-25;439
2012-01-26;446
2012-01-27;433
2012-01-28;431
2012-01-29;448
2012-01-30;441
2012-01-31;441
2012-02-01;440
2012-02-02;437
2012-02-03;439
2012-02-04;437
2012-02-05;432
2012-02-06;428
2012-02-07;436
2012-02-08;447
2012-02-09;447
2012-02-10;439
2012-02-11;437
2012-02-12;431
2012-02-13;417
2012-02-14;442
2012-02-15;437
2012-02-16;438
2012-02-17;430
2012-02-18;434
2012-02-19;431
2012-02-20;426
2012-02-21;436
2012-02-22;439
2012-02-23;431
2012-02-24;420
2012-02-25;426
2012-02-26;440
2012-02-27;440
2012-02-28;437
2012-02-29;438
2012-03-01;450
2012-03-02;446
2012-03-03;429
2012-03-04;445
2012-03-05;447
2012-03-06;438
2012-03-07;452
2012-03-08;456
2012-03-09;442
2012-03-10;440
2012-03-11;456
2012-03-12;432
2012-03-13;428
2012-03-14;422
2012-03-15;437
2012-03-16;442
2012-03-17;444
2012-03-18;440
2012-03-19;444
2012-03-20;448
2012-03-21;445
2012-03-22;441
2012-03-23;436
2012-03-24;430
2012-03-25;429
2012-03-26;433
2012-03-27;435
2012-03-28;441
2012-03-29;443
2012-03-30;439
2012-03-31;440
2012-04-01;439
2012-04-02;441
2012-04-03;438
2012-04-04;466
2012-04-05;472
2012-04-06;471
2012-04-07;446
2012-04-08;459
2012-04-09;438
2012-04-10;440
2012-04-11;438
2012-04-12;429
2012-04-13;423
2012-04-14;432
2012-04-15;436
2012-04-16;433
2012-04-17;435
2012-04-18;439
2012-04-19;443
2012-04-20;350
2012-04-21;446
2012-04-22;445
2012-04-23;450
2012-04-24;449
2012-04-25;447
2012-04-26;417
2012-04-27;409
2012-04-28;411
2012-04-29;407
2012-04-30;409
2012-05-01;406
2012-05-02;399
2012-05-03;406
2012-05-04;409
2012-05-05;396
2012-05-06;407
2012-05-07;410
2012-05-08;408
2012-05-09;410
2012-05-10;375
2012-05-11;346
2012-05-12;361
2012-05-13;364
2012-05-14;366
2012-05-15;364
2012-05-16;365
2012-05-17;364
2012-05-18;359
2012-05-19;364
2012-05-20;369
2012-05-21;361
2012-05-22;363
2012-05-23;357
2012-05-24;371
2012-05-25;392
2012-05-26;403
2012-05-27;396
2012-05-28;385
2012-05-29;407
2012-05-30;402
2012-05-31;374
2012-06-01;344
2012-06-02;358
2012-06-03;351
2012-06-04;360
2012-06-05;368
2012-06-06;363
2012-06-07;369
2012-06-08;374
2012-06-09;379
2012-06-10;388
2012-06-11;393
2012-06-12;508
2012-06-13;459
2012-06-14;429
2012-06-15;422
2012-06-16;404
2012-06-17;403
2012-06-18;414
2012-06-19;394
2012-06-20;406
2012-06-21;385
2012-06-22;381
2012-06-23;380
2012-06-24;371
2012-06-25;355
2012-06-26;373
2012-06-27;397
2012-06-28;395
2012-06-29;411
2012-06-30;441
2012-07-01;426
2012-07-02;505
2012-07-03;566
2012-07-04;602
2012-07-05;579
2012-07-06;503
2012-07-07;448
2012-07-08;430
2012-07-09;436
2012-07-10;411
2012-07-11;412
2012-07-12;393
2012-07-13;413
2012-07-14;405
2012-07-15;399
2012-07-16;393
2012-07-17;396
2012-07-18;399
2012-07-19;406
2012-07-20;422
2012-07-21;439
2012-07-22;441
2012-07-23;420
2012-07-24;426
2012-07-25;499
2012-07-26;551
2012-07-27;558
2012-07-28;554
2012-07-29;497
2012-07-30;476
2012-07-31;428
2012-08-01;440
2012-08-02;401
2012-08-03;417
2012-08-04;418
2012-08-05;423
2012-08-06;404
2012-08-07;411
2012-08-08;431
2012-08-09;442
2012-08-10;420
2012-08-11;407
2012-08-12;434
2012-08-13;435
2012-08-14;440
2012-08-15;422
2012-08-16;411
2012-08-17;409
2012-08-18;404
2012-08-19;418
2012-08-20;433
2012-08-21;455
2012-08-22;454
2012-08-23;519
2012-08-24;559
2012-08-25;551
2012-08-26;513
2012-08-27;493
2012-08-28;511
2012-08-29;501
2012-08-30;479
2012-08-31;477
2012-09-01;468
2012-09-02;465
2012-09-03;474
2012-09-04;507
2012-09-05;517
2012-09-06;501
2012-09-07;479
2012-09-08;514
2012-09-09;511
2012-09-10;496
2012-09-11;505
2012-09-12;528
2012-09-13;529
2012-09-14;518
2012-09-15;515
2012-09-16;509
2012-09-17;498
2012-09-18;501
2012-09-19;500
2012-09-20;501
2012-09-21;496
2012-09-22;488
2012-09-23;483
2012-09-24;485
2012-09-25;488
2012-09-26;478
2012-09-27;479
2012-09-28;471
2012-09-29;501
2012-09-30;508
2012-10-01;503
2012-10-02;494
2012-10-03;507
2012-10-04;508
2012-10-05;506
2012-10-06;503
2012-10-07;499
2012-10-08;503
2012-10-09;502
2012-10-10;508
2012-10-11;510
2012-10-12;509
2012-10-13;510
2012-10-14;511
2012-10-15;509
2012-10-16;509
2012-10-17;509
2012-10-18;507
2012-10-19;506
2012-10-20;507
2012-10-21;505
2012-10-22;503
2012-10-23;502
2012-10-24;499
2012-10-25;500
2012-10-26;470
2012-10-27;463
2012-10-28;462
2012-10-29;456
2012-10-30;455
2012-10-31;451
2012-11-01;444
2012-11-02;438
2012-11-03;446
2012-11-04;448
2012-11-05;446
2012-11-06;462
2012-11-07;458
2012-11-08;452
2012-11-09;451
2012-11-10;452
2012-11-11;447
2012-11-12;449
2012-11-13;451
2012-11-14;452
2012-11-15;451
2012-11-16;450
2012-11-17;449
2012-11-18;452
2012-11-19;454
2012-11-20;458
2012-11-21;450
2012-11-22;450
2012-11-23;451
2012-11-24;462
2012-11-25;460
2012-11-26;465
2012-11-27;464
2012-11-28;442
2012-11-29;440
2012-11-30;444
2012-12-01;439
2012-12-02;452
2012-12-03;458
2012-12-04;441
2012-12-05;440
2012-12-06;441
2012-12-07;469
2012-12-08;487
2012-12-09;468
2012-12-10;461
2012-12-11;476
2012-12-12;475
2012-12-13;462
2012-12-14;539
2012-12-15;572
2012-12-16;664
2012-12-17;797
2012-12-18;785
2012-12-19;783
2012-12-20;784
2012-12-21;784
2012-12-22;762
2012-12-23;753
2012-12-24;769
2012-12-25;767
2012-12-26;765
2012-12-27;769
2012-12-28;769
2012-12-29;741
2012-12-30;744
2012-12-31;744
2013-01-01;749
2013-01-02;742
2013-01-03;741
2013-01-04;739
2013-01-05;738
2013-01-06;734
2013-01-07;729
2013-01-08;724
2013-01-09;723
2013-01-10;718
2013-01-11;712
2013-01-12;708
2013-01-13;705
2013-01-14;703
2013-01-15;701
2013-01-16;697
2013-01-17;683
2013-01-18;676
2013-01-19;670
2013-01-20;663
2013-01-21;659
2013-01-22;657
2013-01-23;660
2013-01-24;657
2013-01-25;658
2013-01-26;664
2013-01-27;665
2013-01-28;659
2013-01-29;650
2013-01-30;646
2013-01-31;649
2013-02-01;633
2013-02-02;632
2013-02-03;631
2013-02-04;632
2013-02-05;633
2013-02-06;634
2013-02-07;634
2013-02-08;631
2013-02-09;630
2013-02-10;629
2013-02-11;628
2013-02-12;628
2013-02-13;629
2013-02-14;630
2013-02-15;629
2013-02-16;628
2013-02-17;624
2013-02-18;622
2013-02-19;621
2013-02-20;619
2013-02-21;616
2013-02-22;617
2013-02-23;616
2013-02-24;612
2013-02-25;606
2013-02-26;604
2013-02-27;609
2013-02-28;611
2013-03-01;609
2013-03-02;609
2013-03-03;623
2013-03-04;622
2013-03-05;621
2013-03-06;638
2013-03-07;638
2013-03-08;651
2013-03-09;713
2013-03-10;703
2013-03-11;675
2013-03-12;607
2013-03-13;577
2013-03-14;569
2013-03-15;569
2013-03-16;620
2013-03-17;625
2013-03-18;596
2013-03-19;527
2013-03-20;523
2013-03-21;486
2013-03-22;512
2013-03-23;502
2013-03-24;499
2013-03-25;470
2013-03-26;433
2013-03-27;421
2013-03-28;419
2013-03-29;427
2013-03-30;454
2013-03-31;457
2013-04-01;450
2013-04-02;442
2013-04-03;446
2013-04-04;453
2013-04-05;450
2013-04-06;453
2013-04-07;461
2013-04-08;456
2013-04-09;440
2013-04-10;411
2013-04-11;438
2013-04-12;442
2013-04-13;442
2013-04-14;441
2013-04-15;374
2013-04-16;439
2013-04-17;450
2013-04-18;454
2013-04-19;456
2013-04-20;463
2013-04-21;353
2013-04-22;327
2013-04-23;332
2013-04-24;332
2013-04-25;330
2013-04-26;410
2013-04-27;452
2013-04-28;448
2013-04-29;446
2013-04-30;459
2013-05-01;473
2013-05-02;452
2013-05-03;445
2013-05-04;449
2013-05-05;475
2013-05-06;500
2013-05-07;506
2013-05-08;508
2013-05-09;505
2013-05-10;494
2013-05-11;496
2013-05-12;504
2013-05-13;506
2013-05-14;534
2013-05-15;531
2013-05-16;518
2013-05-17;509
2013-05-18;496
2013-05-19;473
2013-05-20;519
2013-05-21;526
2013-05-22;484
2013-05-23;460
2013-05-24;450
2013-05-25;448
2013-05-26;442
2013-05-27;439
2013-05-28;450
2013-05-29;463
2013-05-30;477
2013-05-31;508
2013-06-01;536
2013-06-02;506
2013-06-03;493
2013-06-04;506
2013-06-05;511
2013-06-06;491
2013-06-07;415
2013-06-08;357
2013-06-09;363
2013-06-10;372
2013-06-11;373
2013-06-12;353
2013-06-13;338
2013-06-14;346
2013-06-15;354
2013-06-16;398
2013-06-17;395
2013-06-18;381
2013-06-19;368
2013-06-20;367
2013-06-21;457
2013-06-22;467
2013-06-23;461
2013-06-24;457
2013-06-25;461
2013-06-26;456
2013-06-27;459
2013-06-28;466
2013-06-29;494
2013-06-30;486
2013-07-01;480
2013-07-02;480
2013-07-03;418
2013-07-04;409
2013-07-05;463
2013-07-06;510
2013-07-07;509
2013-07-08;549
2013-07-09;526
2013-07-10;527
2013-07-11;505
2013-07-12;505
2013-07-13;494
2013-07-14;474
2013-07-15;460
2013-07-16;419
2013-07-17;453
2013-07-18;492
2013-07-19;578
2013-07-20;632
2013-07-21;690
2013-07-22;759
2013-07-23;761
2013-07-24;758
2013-07-25;736
2013-07-26;716
2013-07-27;706
2013-07-28;677
2013-07-29;687
2013-07-30;804
2013-07-31;904
2013-08-01;926
2013-08-02;962
2013-08-03;1003
2013-08-04;1002
2013-08-05;1005
2013-08-06;1023
2013-08-07;1010
2013-08-08;972
2013-08-09;919
2013-08-10;869
2013-08-11;844
2013-08-12;832
2013-08-13;865
2013-08-14;894
2013-08-15;929
2013-08-16;996
2013-08-17;1020
2013-08-18;1026
2013-08-19;1007
2013-08-20;986
2013-08-21;968
2013-08-22;942
2013-08-23;920
2013-08-24;888
2013-08-25;862
2013-08-26;856
2013-08-27;854
2013-08-28;849
2013-08-29;846
2013-08-30;844
2013-08-31;821
2013-09-01;819
2013-09-02;828
2013-09-03;831
2013-09-04;830
2013-09-05;828
2013-09-06;823
2013-09-07;824
2013-09-08;819
2013-09-09;813
2013-09-10;812
2013-09-11;804
2013-09-12;802
2013-09-13;799
2013-09-14;802
2013-09-15;804
2013-09-16;803
2013-09-17;798
2013-09-18;800
2013-09-19;803
2013-09-20;782
2013-09-21;491
2013-09-22;456
2013-09-23;497
2013-09-24;631
2013-09-25;680
2013-09-26;683
2013-09-27;666
2013-09-28;658
2013-09-29;654
2013-09-30;653
2013-10-01;653
2013-10-02;649
2013-10-03;644
2013-10-04;644
2013-10-05;640
2013-10-06;638
2013-10-07;637
2013-10-08;638
2013-10-09;631
2013-10-10;632
2013-10-11;631
2013-10-12;626
2013-10-13;624
2013-10-14;510
2013-10-15;431
2013-10-16;439
2013-10-17;429
2013-10-18;443
2013-10-19;354
2013-10-20;326
2013-10-21;416
2013-10-22;369
2013-10-23;325
2013-10-24;418
2013-10-25;428
2013-10-26;436
2013-10-27;429
2013-10-28;412
2013-10-29;429
2013-10-30;433
2013-10-31;429
2013-11-01;421
2013-11-02;428
2013-11-03;446
2013-11-04;455
2013-11-05;457
2013-11-06;422
2013-11-07;399
2013-11-08;396
2013-11-09;392
2013-11-10;388
2013-11-11;385
2013-11-12;390
2013-11-13;389
2013-11-14;390
2013-11-15;382
2013-11-16;376
2013-11-17;403
2013-11-18;434
2013-11-19;435
2013-11-20;435
2013-11-21;432
2013-11-22;429
2013-11-23;427
2013-11-24;427
2013-11-25;431
2013-11-26;433
2013-11-27;435
2013-11-28;437
2013-11-29;437
2013-11-30;437
2013-12-01;439
2013-12-02;452
2013-12-03;463
2013-12-04;471
2013-12-05;471
2013-12-06;481
2013-12-07;480
2013-12-08;471
2013-12-09;460
2013-12-10;476
2013-12-11;508
2013-12-12;553
2013-12-13;556
2013-12-14;554
2013-12-15;549
2013-12-16;538
2013-12-17;541
2013-12-18;559
2013-12-19;591
2013-12-20;629
2013-12-21;664
2013-12-22;708
2013-12-23;724
2013-12-24;755
2013-12-25;757
2013-12-26;759
2013-12-27;754
2013-12-28;749
2013-12-29;738
2013-12-30;741
2013-12-31;737
2014-01-01;722
2014-01-02;711
2014-01-03;714
2014-01-04;732
2014-01-05;735
2014-01-06;736
2014-01-07;738
2014-01-08;734
2014-01-09;730
2014-01-10;726
2014-01-11;718
2014-01-12;722
2014-01-13;726
2014-01-14;727
2014-01-15;725
2014-01-16;710
2014-01-17;714
2014-01-18;716
2014-01-19;717
2014-01-20;715
2014-01-21;710
2014-01-22;710
2014-01-23;709
2014-01-24;708
2014-01-25;705
2014-01-26;690
2014-01-27;688
2014-01-28;700
2014-01-29;699
2014-01-30;701
2014-01-31;695
2014-02-01;675
2014-02-02;675
2014-02-03;673
2014-02-04;682
2014-02-05;676
2014-02-06;674
2014-02-07;678
2014-02-08;687
2014-02-09;688
2014-02-10;690
2014-02-11;689
2014-02-12;688
2014-02-13;687
2014-02-14;684
2014-02-15;690
2014-02-16;694
2014-02-17;691
2014-02-18;690
2014-02-19;691
2014-02-20;687
2014-02-21;684
2014-02-22;690
2014-02-23;690
2014-02-24;679
2014-02-25;689
2014-02-26;694
2014-02-27;696
2014-02-28;697
2014-03-01;672
2014-03-02;688
2014-03-03;686
2014-03-04;653
2014-03-05;651
2014-03-06;640
2014-03-07;639
2014-03-08;631
2014-03-09;634
2014-03-10;635
2014-03-11;640
2014-03-12;641
2014-03-13;640
2014-03-14;639
2014-03-15;641
2014-03-16;645
2014-03-17;646
2014-03-18;606
2014-03-19;606
2014-03-20;607
2014-03-21;661
2014-03-22;662
2014-03-23;645
2014-03-24;597
2014-03-25;595
2014-03-26;549
2014-03-27;490
2014-03-28;468
2014-03-29;456
2014-03-30;446
2014-03-31;447
2014-04-01;457
2014-04-02;452
2014-04-03;450
2014-04-04;454
2014-04-05;451
2014-04-06;464
2014-04-07;460
2014-04-08;455
2014-04-09;459
2014-04-10;476
2014-04-11;479
2014-04-12;469
2014-04-13;477
2014-04-14;475
2014-04-15;472
2014-04-16;471
2014-04-17;472
2014-04-18;477
2014-04-19;470
2014-04-20;439
2014-04-21;428
2014-04-22;435
2014-04-23;446
2014-04-24;451
2014-04-25;447
2014-04-26;451
2014-04-27;474
2014-04-28;458
2014-04-29;456
2014-04-30;454
2014-05-01;451
2014-05-02;452
2014-05-03;451
2014-05-04;457
2014-05-05;460
2014-05-06;422
2014-05-07;399
2014-05-08;386
2014-05-09;395
2014-05-10;444
2014-05-11;440
2014-05-12;435
2014-05-13;441
2014-05-14;439
2014-05-15;441
2014-05-16;430
2014-05-17;440
2014-05-18;436
2014-05-19;435
2014-05-20;432
2014-05-21;427
2014-05-22;425
2014-05-23;436
2014-05-24;442
2014-05-25;432
2014-05-26;441
2014-05-27;490
2014-05-28;503
2014-05-29;528
2014-05-30;510
2014-05-31;485
2014-06-01;465
2014-06-02;441
2014-06-03;433
2014-06-04;417
2014-06-05;411
2014-06-06;440
2014-06-07;445
2014-06-08;439
2014-06-09;434
2014-06-10;440
2014-06-11;446
2014-06-12;384
2014-06-13;403
2014-06-14;360
2014-06-15;364
2014-06-16;345
2014-06-17;390
2014-06-18;422
2014-06-19;427
2014-06-20;417
2014-06-21;401
2014-06-22;381
2014-06-23;388
2014-06-24;404
