Timestamp;Value
2014-06-25;408
2014-06-26;416
2014-06-27;398
2014-06-28;417
2014-06-29;408
2014-06-30;400
2014-07-01;409
2014-07-02;407
2014-07-03;407
2014-07-04;408
2014-07-05;414
2014-07-06;421
2014-07-07;470
2014-07-08;485
2014-07-09;480
2014-07-10;456
2014-07-11;450
2014-07-12;437
2014-07-13;433
2014-07-14;431
2014-07-15;425
2014-07-16;429
2014-07-17;411
2014-07-18;423
2014-07-19;370
2014-07-20;344
2014-07-21;339
2014-07-22;386
2014-07-23;394
2014-07-24;388
2014-07-25;374
2014-07-26;372
2014-07-27;383
2014-07-28;382
2014-07-29;395
2014-07-30;396
2014-07-31;391
2014-08-01;418
2014-08-02;398
2014-08-03;400
2014-08-04;384
2014-08-05;403
2014-08-06;407
2014-08-07;402
2014-08-08;415
2014-08-09;414
2014-08-10;402
2014-08-11;398
2014-08-12;397
2014-08-13;403
2014-08-14;391
2014-08-15;392
2014-08-16;394
2014-08-17;393
2014-08-18;394
2014-08-19;388
2014-08-20;392
2014-08-21;383
2014-08-22;396
2014-08-23;395
2014-08-24;387
2014-08-25;374
2014-08-26;392
2014-08-27;380
2014-08-28;374
2014-08-29;378
2014-08-30;387
2014-08-31;387
2014-09-01;382
2014-09-02;390
2014-09-03;384
2014-09-04;392
2014-09-05;385
2014-09-06;390
2014-09-07;384
2014-09-08;382
2014-09-09;348
2014-09-10;325
2014-09-11;320
2014-09-12;376
2014-09-13;408
2014-09-14;426
2014-09-15;411
2014-09-16;416
2014-09-17;426
2014-09-18;431
2014-09-19;420
2014-09-20;421
2014-09-21;409
2014-09-22;406
2014-09-23;367
2014-09-24;359
2014-09-25;357
2014-09-26;377
2014-09-27;387
2014-09-28;389
2014-09-29;398
2014-09-30;397
2014-10-01;385
2014-10-02;388
2014-10-03;378
2014-10-04;386
2014-10-05;385
2014-10-06;389
2014-10-07;391
2014-10-08;369
2014-10-09;377
2014-10-10;383
2014-10-11;378
2014-10-12;388
2014-10-13;375
2014-10-14;387
2014-10-15;377
2014-10-16;369
2014-10-17;371
2014-10-18;375
2014-10-19;368
2014-10-20;372
2014-10-21;368
2014-10-22;362
2014-10-23;365
2014-10-24;369
2014-10-25;363
2014-10-26;371
2014-10-27;364
2014-10-28;355
2014-10-29;360
2014-10-30;362
2014-10-31;359
2014-11-01;358
2014-11-02;361
2014-11-03;362
2014-11-04;365
2014-11-05;366
2014-11-06;361
2014-11-07;347
2014-11-08;334
2014-11-09;360
2014-11-10;366
2014-11-11;375
2014-11-12;360
2014-11-13;360
2014-11-14;394
2014-11-15;389
2014-11-16;383
2014-11-17;375
2014-11-18;379
2014-11-19;365
2014-11-20;366
2014-11-21;370
2014-11-22;378
2014-11-23;380
2014-11-24;383
2014-11-25;385
2014-11-26;395
2014-11-27;384
2014-11-28;387
2014-11-29;399
2014-11-30;404
2014-12-01;490
2014-12-02;489
2014-12-03;569
2014-12-04;568
2014-12-05;554
2014-12-06;550
2014-12-07;541
2014-12-08;541
2014-12-09;543
2014-12-10;542
2014-12-11;532
2014-12-12;526
2014-12-13;521
2014-12-14;527
2014-12-15;542
2014-12-16;547
2014-12-17;540
2014-12-18;548
2014-12-19;549
2014-12-20;542
2014-12-21;540
2014-12-22;540
2014-12-23;540
2014-12-24;541
2014-12-25;542
2014-12-26;544
2014-12-27;542
2014-12-28;541
2014-12-29;543
2014-12-30;539
2014-12-31;539
2015-01-01;521
2015-01-02;519
2015-01-03;517
2015-01-04;514
2015-01-05;516
2015-01-06;517
2015-01-07;518
2015-01-08;505
2015-01-09;502
2015-01-10;503
2015-01-11;505
2015-01-12;504
2015-01-13;514
2015-01-14;518
2015-01-15;511
2015-01-16;499
2015-01-17;500
2015-01-18;499
2015-01-19;506
2015-01-20;507
2015-01-21;486
2015-01-22;485
2015-01-23;485
2015-01-24;491
2015-01-25;489
2015-01-26;489
2015-01-27;486
2015-01-28;485
2015-01-29;477
2015-01-30;476
2015-01-31;474
2015-02-01;473
2015-02-02;471
2015-02-03;475
2015-02-04;474
2015-02-05;473
2015-02-06;472
2015-02-07;471
2015-02-08;462
2015-02-09;456
2015-02-10;457
2015-02-11;461
2015-02-12;466
2015-02-13;467
2015-02-14;463
2015-02-15;456
2015-02-16;461
2015-02-17;460
2015-02-18;458
2015-02-19;459
2015-02-20;456
2015-02-21;454
2015-02-22;453
2015-02-23;458
2015-02-24;462
2015-02-25;462
2015-02-26;461
2015-02-27;463
2015-02-28;463
2015-03-01;462
2015-03-02;453
2015-03-03;455
2015-03-04;463
2015-03-05;459
2015-03-06;459
2015-03-07;454
2015-03-08;450
2015-03-09;439
2015-03-10;441
2015-03-11;455
2015-03-12;456
2015-03-13;437
2015-03-14;435
2015-03-15;433
2015-03-16;432
2015-03-17;436
2015-03-18;441
2015-03-19;449
2015-03-20;446
2015-03-21;432
2015-03-22;429
2015-03-23;452
2015-03-24;455
2015-03-25;459
2015-03-26;460
2015-03-27;393
2015-03-28;359
2015-03-29;361
2015-03-30;357
2015-03-31;356
2015-04-01;349
2015-04-02;353
2015-04-03;350
2015-04-04;359
2015-04-05;352
2015-04-06;345
2015-04-07;346
2015-04-08;345
2015-04-09;333
2015-04-10;337
2015-04-11;346
2015-04-12;348
2015-04-13;329
2015-04-14;338
2015-04-15;333
2015-04-16;331
2015-04-17;347
2015-04-18;337
2015-04-19;363
2015-04-20;374
2015-04-21;409
2015-04-22;373
2015-04-23;375
2015-04-24;379
2015-04-25;369
2015-04-26;346
2015-04-27;347
2015-04-28;374
2015-04-29;389
2015-04-30;411
2015-05-01;388
2015-05-02;407
2015-05-03;421
2015-05-04;417
2015-05-05;414
2015-05-06;416
2015-05-07;418
2015-05-08;414
2015-05-09;404
2015-05-10;396
2015-05-11;408
2015-05-12;404
2015-05-13;402
2015-05-14;411
2015-05-15;433
2015-05-16;431
2015-05-17;406
2015-05-18;403
2015-05-19;401
2015-05-20;399
2015-05-21;404
2015-05-22;396
2015-05-23;397
2015-05-24;402
2015-05-25;405
2015-05-26;397
2015-05-27;392
2015-05-28;390
2015-05-29;390
2015-05-30;385
2015-05-31;393
2015-06-01;381
2015-06-02;373
2015-06-03;372
2015-06-04;374
2015-06-05;373
2015-06-06;372
2015-06-07;417
2015-06-08;428
2015-06-09;473
2015-06-10;445
2015-06-11;435
2015-06-12;418
2015-06-13;397
2015-06-14;393
2015-06-15;391
2015-06-16;384
2015-06-17;377
2015-06-18;369
2015-06-19;379
2015-06-20;390
2015-06-21;403
2015-06-22;385
2015-06-23;380
2015-06-24;379
2015-06-25;389
2015-06-26;386
2015-06-27;371
2015-06-28;372
2015-06-29;395
2015-06-30;366
2015-07-01;367
2015-07-02;373
2015-07-03;374
2015-07-04;376
2015-07-05;373
2015-07-06;374
2015-07-07;374
2015-07-08;360
2015-07-09;365
2015-07-10;371
2015-07-11;364
2015-07-12;365
2015-07-13;373
2015-07-14;361
2015-07-15;360
2015-07-16;360
2015-07-17;361
2015-07-18;357
2015-07-19;355
2015-07-20;358
2015-07-21;367
2015-07-22;367
2015-07-23;368
2015-07-24;362
2015-07-25;339
2015-07-26;344
2015-07-27;359
2015-07-28;365
2015-07-29;368
2015-07-30;410
2015-07-31;397
2015-08-01;388
2015-08-02;380
2015-08-03;364
2015-08-04;374
2015-08-05;369
2015-08-06;373
2015-08-07;377
2015-08-08;392
2015-08-09;383
2015-08-10;375
2015-08-11;368
2015-08-12;362
2015-08-13;363
2015-08-14;359
2015-08-15;360
2015-08-16;357
2015-08-17;364
2015-08-18;407
2015-08-19;395
2015-08-20;393
2015-08-21;378
2015-08-22;390
2015-08-23;410
2015-08-24;408
2015-08-25;409
2015-08-26;407
2015-08-27;393
2015-08-28;381
2015-08-29;378
2015-08-30;376
2015-08-31;367
2015-09-01;373
2015-09-02;372
2015-09-03;369
2015-09-04;365
2015-09-05;363
2015-09-06;365
2015-09-07;362
2015-09-08;367
2015-09-09;368
2015-09-10;365
2015-09-11;375
2015-09-12;363
2015-09-13;367
2015-09-14;370
2015-09-15;369
2015-09-16;375
2015-09-17;367
2015-09-18;369
2015-09-19;365
2015-09-20;367
2015-09-21;379
2015-09-22;365
2015-09-23;371
2015-09-24;347
2015-09-25;367
2015-09-26;369
2015-09-27;365
2015-09-28;360
2015-09-29;358
2015-09-30;362
2015-10-01;367
2015-10-02;366
2015-10-03;364
2015-10-04;364
2015-10-05;367
2015-10-06;369
2015-10-07;368
2015-10-08;372
2015-10-09;362
2015-10-10;361
2015-10-11;364
2015-10-12;362
2015-10-13;366
2015-10-14;373
2015-10-15;365
2015-10-16;369
2015-10-17;366
2015-10-18;358
2015-10-19;366
2015-10-20;365
2015-10-21;365
2015-10-22;359
2015-10-23;357
2015-10-24;356
2015-10-25;350
2015-10-26;344
2015-10-27;343
2015-10-28;341
2015-10-29;345
2015-10-30;360
2015-10-31;342
2015-11-01;326
2015-11-02;333
2015-11-03;327
2015-11-04;326
2015-11-05;344
2015-11-06;334
2015-11-07;336
2015-11-08;337
2015-11-09;339
2015-11-10;348
2015-11-11;351
2015-11-12;360
2015-11-13;334
2015-11-14;338
2015-11-15;329
2015-11-16;334
2015-11-17;344
2015-11-18;335
2015-11-19;333
2015-11-20;346
2015-11-21;334
2015-11-22;339
2015-11-23;341
2015-11-24;333
2015-11-25;342
2015-11-26;343
2015-11-27;391
2015-11-28;444
2015-11-29;436
2015-11-30;435
2015-12-01;343
2015-12-02;391
2015-12-03;444
2015-12-04;436
2015-12-05;399
2015-12-06;395
2015-12-07;397
2015-12-08;395
2015-12-09;393
2015-12-10;393
2015-12-11;392
2015-12-12;391
2015-12-13;390
2015-12-14;389
2015-12-15;390
2015-12-16;390
2015-12-17;389
2015-12-18;389
2015-12-19;390
2015-12-20;389
2015-12-21;389
2015-12-22;388
2015-12-23;389
2015-12-24;389
2015-12-25;388
2015-12-26;388
2015-12-27;388
2015-12-28;388
2015-12-29;389
2015-12-30;389
2015-12-31;389
2016-01-01;390
2016-01-02;391
2016-01-03;390
2016-01-04;389
2016-01-05;382
2016-01-06;385
2016-01-07;389
2016-01-08;388
2016-01-09;390
2016-01-10;389
2016-01-11;390
2016-01-12;388
2016-01-13;390
2016-01-14;390
2016-01-15;391
2016-01-16;394
2016-01-17;395
2016-01-18;393
2016-01-19;392
2016-01-20;393
2016-01-21;395
2016-01-22;393
2016-01-23;391
2016-01-24;390
2016-01-25;396
2016-01-26;403
2016-01-27;407
2016-01-28;406
2016-01-29;409
2016-01-30;408
2016-01-31;404
2016-02-01;406
2016-02-02;407
2016-02-03;405
2016-02-04;408
2016-02-05;409
2016-02-06;406
2016-02-07;405
2016-02-08;408
2016-02-09;409
2016-02-10;412
2016-02-11;412
2016-02-12;412
2016-02-13;410
2016-02-14;409
2016-02-15;408
2016-02-16;402
2016-02-17;401
2016-02-18;403
2016-02-19;403
2016-02-20;401
2016-02-21;410
2016-02-22;419
2016-02-23;414
2016-02-24;413
2016-02-25;414
2016-02-26;415
2016-02-27;413
2016-02-28;411
2016-02-29;413
2016-03-01;415
2016-03-02;413
2016-03-03;415
2016-03-04;413
2016-03-05;410
2016-03-06;409
2016-03-07;407
2016-03-08;408
2016-03-09;408
2016-03-10;404
2016-03-11;406
2016-03-12;408
2016-03-13;408
2016-03-14;413
2016-03-15;412
2016-03-16;411
2016-03-17;414
2016-03-18;413
2016-03-19;408
2016-03-20;403
2016-03-21;407
2016-03-22;407
2016-03-23;411
2016-03-24;412
2016-03-25;419
2016-03-26;427
2016-03-27;424
2016-03-28;440
2016-03-29;397
2016-03-30;387
2016-03-31;383
2016-04-01;377
2016-04-02;376
2016-04-03;372
2016-04-04;371
2016-04-05;369
2016-04-06;344
2016-04-07;348
2016-04-08;353
2016-04-09;344
2016-04-10;349
2016-04-11;350
2016-04-12;350
2016-04-13;357
2016-04-14;365
2016-04-15;373
2016-04-16;362
2016-04-17;363
2016-04-18;367
2016-04-19;463
2016-04-20;458
2016-04-21;412
2016-04-22;396
2016-04-23;398
2016-04-24;384
2016-04-25;391
2016-04-26;389
2016-04-27;402
2016-04-28;401
2016-04-29;411
2016-04-30;419
2016-05-01;414
2016-05-02;416
2016-05-03;417
2016-05-04;469
2016-05-05;480
2016-05-06;466
2016-05-07;453
2016-05-08;444
2016-05-09;422
2016-05-10;419
2016-05-11;421
2016-05-12;430
2016-05-13;429
2016-05-14;430
2016-05-15;414
2016-05-16;416
2016-05-17;413
2016-05-18;409
2016-05-19;406
2016-05-20;403
2016-05-21;409
2016-05-22;401
2016-05-23;406
2016-05-24;388
2016-05-25;375
2016-05-26;381
2016-05-27;375
2016-05-28;386
2016-05-29;382
2016-05-30;385
2016-05-31;387
2016-06-01;404
2016-06-02;407
2016-06-03;419
2016-06-04;410
2016-06-05;400
2016-06-06;402
2016-06-07;394
2016-06-08;392
2016-06-09;393
2016-06-10;395
2016-06-11;410
2016-06-12;414
2016-06-13;412
2016-06-14;404
2016-06-15;403
2016-06-16;397
2016-06-17;385
2016-06-18;392
2016-06-19;385
2016-06-20;388
2016-06-21;384
2016-06-22;387
2016-06-23;433
2016-06-24;496
2016-06-25;452
2016-06-26;445
2016-06-27;417
2016-06-28;399
2016-06-29;400
2016-06-30;395
2016-07-01;393
2016-07-02;391
2016-07-03;383
2016-07-04;392
2016-07-05;397
2016-07-06;391
2016-07-07;399
2016-07-08;411
2016-07-09;420
2016-07-10;416
2016-07-11;404
2016-07-12;403
2016-07-13;401
2016-07-14;516
2016-07-15;550
2016-07-16;525
2016-07-17;498
2016-07-18;486
2016-07-19;496
2016-07-20;498
2016-07-21;500
2016-07-22;501
2016-07-23;508
2016-07-24;508
2016-07-25;512
2016-07-26;554
2016-07-27;589
2016-07-28;577
2016-07-29;568
2016-07-30;603
2016-07-31;615
2016-08-01;582
2016-08-02;556
2016-08-03;548
2016-08-04;552
2016-08-05;556
2016-08-06;549
2016-08-07;536
2016-08-08;528
2016-08-09;517
2016-08-10;520
2016-08-11;516
2016-08-12;517
2016-08-13;515
2016-08-14;513
2016-08-15;539
2016-08-16;566
2016-08-17;565
2016-08-18;549
2016-08-19;541
2016-08-20;539
2016-08-21;510
2016-08-22;477
2016-08-23;516
2016-08-24;524
2016-08-25;523
2016-08-26;518
2016-08-27;542
2016-08-28;510
2016-08-29;503
2016-08-30;514
2016-08-31;519
2016-09-01;516
2016-09-02;509
2016-09-03;510
2016-09-04;513
2016-09-05;509
2016-09-06;515
2016-09-07;513
2016-09-08;508
2016-09-09;500
2016-09-10;498
2016-09-11;510
2016-09-12;510
2016-09-13;510
2016-09-14;512
2016-09-15;516
2016-09-16;522
2016-09-17;527
2016-09-18;524
2016-09-19;518
2016-09-20;510
2016-09-21;514
2016-09-22;508
2016-09-23;510
2016-09-24;509
2016-09-25;503
2016-09-26;507
2016-09-27;508
2016-09-28;510
2016-09-29;512
2016-09-30;512
2016-10-01;497
2016-10-02;496
2016-10-03;489
2016-10-04;486
2016-10-05;483
2016-10-06;485
2016-10-07;486
2016-10-08;483
2016-10-09;476
2016-10-10;477
2016-10-11;470
2016-10-12;476
2016-10-13;475
2016-10-14;484
2016-10-15;487
2016-10-16;481
2016-10-17;475
2016-10-18;452
2016-10-19;428
2016-10-20;453
2016-10-21;463
2016-10-22;475
2016-10-23;458
2016-10-24;470
2016-10-25;468
2016-10-26;467
2016-10-27;465
2016-10-28;468
2016-10-29;446
2016-10-30;472
2016-10-31;471
2016-11-01;468
2016-11-02;468
2016-11-03;466
2016-11-04;466
2016-11-05;469
2016-11-06;474
2016-11-07;472
2016-11-08;470
2016-11-09;471
2016-11-10;470
2016-11-11;464
2016-11-12;465
2016-11-13;474
2016-11-14;473
2016-11-15;453
2016-11-16;436
2016-11-17;449
2016-11-18;414
2016-11-19;416
2016-11-20;451
2016-11-21;452
2016-11-22;433
2016-11-23;435
2016-11-24;437
2016-11-25;441
2016-11-26;444
2016-11-27;447
2016-11-28;442
2016-11-29;439
2016-11-30;444
2016-12-01;446
2016-12-02;446
2016-12-03;434
2016-12-04;433
2016-12-05;460
2016-12-06;582
2016-12-07;644
2016-12-08;764
2016-12-09;768
2016-12-10;741
2016-12-11;708
2016-12-12;698
2016-12-13;692
2016-12-14;677
2016-12-15;671
2016-12-16;640
2016-12-17;635
2016-12-18;661
2016-12-19;661
2016-12-20;649
2016-12-21;617
2016-12-22;625
2016-12-23;616
2016-12-24;625
2016-12-25;617
2016-12-26;621
2016-12-27;615
2016-12-28;628
2016-12-29;616
2016-12-30;625
2016-12-31;625
2017-01-01;623
2017-01-02;605
2017-01-03;614
2017-01-04;615
2017-01-05;621
2017-01-06;630
2017-01-07;626
2017-01-08;622
2017-01-09;625
2017-01-10;619
2017-01-11;616
2017-01-12;607
2017-01-13;625
2017-01-14;606
2017-01-15;615
2017-01-16;622
2017-01-17;612
2017-01-18;593
2017-01-19;605
2017-01-20;608
2017-01-21;615
2017-01-22;623
2017-01-23;627
2017-01-24;606
2017-01-25;603
2017-01-26;585
2017-01-27;586
2017-01-28;585
2017-01-29;579
2017-01-30;574
2017-01-31;572
2017-02-01;563
2017-02-02;569
2017-02-03;575
2017-02-04;579
2017-02-05;576
2017-02-06;574
2017-02-07;578
2017-02-08;570
2017-02-09;563
2017-02-10;577
2017-02-11;581
2017-02-12;582
2017-02-13;585
2017-02-14;579
2017-02-15;573
2017-02-16;568
2017-02-17;564
2017-02-18;549
2017-02-19;544
2017-02-20;562
2017-02-21;582
2017-02-22;581
2017-02-23;584
2017-02-24;582
2017-02-25;581
2017-02-26;583
2017-02-27;584
2017-02-28;575
2017-03-01;549
2017-03-02;548
2017-03-03;538
2017-03-04;586
2017-03-05;598
2017-03-06;611
2017-03-07;620
2017-03-08;638
2017-03-09;603
2017-03-10;578
2017-03-11;497
2017-03-12;505
2017-03-13;472
2017-03-14;435
2017-03-15;444
2017-03-16;470
2017-03-17;455
2017-03-18;455
2017-03-19;454
2017-03-20;456
2017-03-21;456
2017-03-22;455
2017-03-23;455
2017-03-24;444
2017-03-25;455
2017-03-26;425
2017-03-27;452
2017-03-28;440
2017-03-29;421
2017-03-30;409
2017-03-31;404
2017-04-01;440
2017-04-02;438
2017-04-03;436
2017-04-04;433
2017-04-05;422
2017-04-06;443
2017-04-07;445
2017-04-08;448
2017-04-09;442
2017-04-10;430
2017-04-11;432
2017-04-12;422
2017-04-13;422
2017-04-14;423
2017-04-15;420
2017-04-16;427
2017-04-17;408
2017-04-18;415
2017-04-19;417
2017-04-20;442
2017-04-21;441
2017-04-22;436
2017-04-23;407
2017-04-24;399
2017-04-25;386
2017-04-26;392
2017-04-27;387
2017-04-28;392
2017-04-29;382
2017-04-30;393
2017-05-01;397
2017-05-02;403
2017-05-03;401
2017-05-04;399
2017-05-05;410
2017-05-06;421
2017-05-07;431
2017-05-08;435
2017-05-09;438
2017-05-10;418
2017-05-11;421
2017-05-12;405
2017-05-13;397
2017-05-14;395
2017-05-15;393
2017-05-16;396
2017-05-17;415
2017-05-18;416
2017-05-19;412
2017-05-20;402
2017-05-21;403
2017-05-22;417
2017-05-23;428
2017-05-24;418
2017-05-25;419
2017-05-26;399
2017-05-27;393
2017-05-28;386
2017-05-29;390
2017-05-30;416
2017-05-31;500
2017-06-01;502
2017-06-02;495
2017-06-03;478
2017-06-04;466
2017-06-05;457
2017-06-06;428
2017-06-07;427
2017-06-08;415
2017-06-09;419
2017-06-10;406
2017-06-11;409
2017-06-12;401
2017-06-13;391
2017-06-14;399
2017-06-15;405
2017-06-16;408
2017-06-17;385
2017-06-18;373
2017-06-19;369
2017-06-20;381
2017-06-21;391
2017-06-22;385
2017-06-23;383
2017-06-24;365
2017-06-25;371
2017-06-26;371
2017-06-27;369
2017-06-28;377
2017-06-29;380
2017-06-30;389
2017-07-01;390
2017-07-02;388
2017-07-03;395
2017-07-04;397
2017-07-05;389
2017-07-06;384
2017-07-07;382
2017-07-08;380
2017-07-09;370
2017-07-10;371
2017-07-11;379
2017-07-12;388
2017-07-13;390
2017-07-14;429
2017-07-15;462
2017-07-16;455
2017-07-17;431
2017-07-18;411
2017-07-19;407
2017-07-20;424
2017-07-21;427
2017-07-22;427
2017-07-23;412
2017-07-24;406
2017-07-25;392
2017-07-26;391
2017-07-27;389
2017-07-28;390
2017-07-29;389
2017-07-30;391
2017-07-31;387
2017-08-01;380
2017-08-02;379
2017-08-03;388
2017-08-04;389
2017-08-05;382
2017-08-06;381
2017-08-07;385
2017-08-08;390
2017-08-09;382
2017-08-10;383
2017-08-11;406
2017-08-12;435
2017-08-13;427
2017-08-14;422
2017-08-15;432
2017-08-16;427
2017-08-17;410
2017-08-18;404
2017-08-19;398
2017-08-20;401
2017-08-21;400
2017-08-22;402
2017-08-23;433
2017-08-24;511
2017-08-25;500
2017-08-26;477
2017-08-27;465
2017-08-28;463
2017-08-29;464
2017-08-30;465
2017-08-31;492
2017-09-01;495
2017-09-02;484
2017-09-03;473
2017-09-04;453
2017-09-05;424
2017-09-06;421
2017-09-07;419
2017-09-08;415
2017-09-09;421
2017-09-10;419
2017-09-11;412
2017-09-12;412
2017-09-13;392
2017-09-14;401
2017-09-15;402
2017-09-16;393
2017-09-17;397
2017-09-18;395
2017-09-19;396
2017-09-20;398
2017-09-21;395
2017-09-22;393
2017-09-23;391
2017-09-24;390
2017-09-25;398
2017-09-26;397
2017-09-27;400
2017-09-28;400
2017-09-29;413
2017-09-30;414
2017-10-01;408
2017-10-02;402
2017-10-03;400
2017-10-04;395
2017-10-05;393
2017-10-06;396
2017-10-07;386
2017-10-08;383
2017-10-09;388
2017-10-10;384
2017-10-11;382
2017-10-12;383
2017-10-13;382
2017-10-14;384
2017-10-15;383
2017-10-16;385
2017-10-17;388
2017-10-18;382
2017-10-19;382
2017-10-20;383
2017-10-21;382
2017-10-22;373
2017-10-23;375
2017-10-24;376
2017-10-25;372
2017-10-26;374
2017-10-27;377
2017-10-28;380
2017-10-29;373
2017-10-30;375
2017-10-31;380
2017-11-01;371
2017-11-02;361
2017-11-03;360
2017-11-04;362
2017-11-05;375
2017-11-06;366
2017-11-07;367
2017-11-08;362
2017-11-09;348
2017-11-10;368
2017-11-11;365
2017-11-12;380
2017-11-13;375
2017-11-14;348
2017-11-15;363
2017-11-16;356
2017-11-17;364
2017-11-18;366
2017-11-19;380
2017-11-20;372
2017-11-21;377
2017-11-22;376
2017-11-23;363
2017-11-24;361
2017-11-25;362
2017-11-26;385
2017-11-27;387
2017-11-28;392
2017-11-29;538
2017-11-30;567
2017-12-01;543
2017-12-02;531
2017-12-03;519
2017-12-04;509
2017-12-05;517
2017-12-06;527
2017-12-07;522
2017-12-08;524
2017-12-09;533
2017-12-10;531
