Timestamp;Value
2017-12-11;534
2017-12-12;527
2017-12-13;518
2017-12-14;509
2017-12-15;513
2017-12-16;499
2017-12-17;506
2017-12-18;502
2017-12-19;501
2017-12-20;512
2017-12-21;524
2017-12-22;525
2017-12-23;524
2017-12-24;523
2017-12-25;524
2017-12-26;515
2017-12-27;513
2017-12-28;509
2017-12-29;503
2017-12-30;498
2017-12-31;497
2018-01-01;500
2018-01-02;505
2018-01-03;501
2018-01-04;488
2018-01-05;493
2018-01-06;494
2018-01-07;494
2018-01-08;492
2018-01-09;484
2018-01-10;478
2018-01-11;466
2018-01-12;486
2018-01-13;494
2018-01-14;487
2018-01-15;487
2018-01-16;487
2018-01-17;489
2018-01-18;492
2018-01-19;491
2018-01-20;489
2018-01-21;486
2018-01-22;486
2018-01-23;497
2018-01-24;500
2018-01-25;502
2018-01-26;504
2018-01-27;503
2018-01-28;500
2018-01-29;500
2018-01-30;498
2018-01-31;499
2018-02-01;502
2018-02-02;500
2018-02-03;498
2018-02-04;495
2018-02-05;497
2018-02-06;500
2018-02-07;501
2018-02-08;502
2018-02-09;502
2018-02-10;494
2018-02-11;493
2018-02-12;498
2018-02-13;503
2018-02-14;500
2018-02-15;499
2018-02-16;494
2018-02-17;492
2018-02-18;493
2018-02-19;498
2018-02-20;500
2018-02-21;500
2018-02-22;500
2018-02-23;501
2018-02-24;496
2018-02-25;495
2018-02-26;500
2018-02-27;501
2018-02-28;501
2018-03-01;502
2018-03-02;501
2018-03-03;501
2018-03-04;503
2018-03-05;502
2018-03-06;500
2018-03-07;501
2018-03-08;503
2018-03-09;499
2018-03-10;499
2018-03-11;497
2018-03-12;500
2018-03-13;501
2018-03-14;502
2018-03-15;502
2018-03-16;499
2018-03-17;497
2018-03-18;499
2018-03-19;497
2018-03-20;502
2018-03-21;513
2018-03-22;527
2018-03-23;531
2018-03-24;530
2018-03-25;539
2018-03-26;535
2018-03-27;548
2018-03-28;539
2018-03-29;556
2018-03-30;503
2018-03-31;471
2018-04-01;440
2018-04-02;419
2018-04-03;419
2018-04-04;394
2018-04-05;419
2018-04-06;361
2018-04-07;346
2018-04-08;342
2018-04-09;346
2018-04-10;331
2018-04-11;336
2018-04-12;334
2018-04-13;337
2018-04-14;341
2018-04-15;347
2018-04-16;338
2018-04-17;340
2018-04-18;339
2018-04-19;336
2018-04-20;341
2018-04-21;345
2018-04-22;336
2018-04-23;337
2018-04-24;339
2018-04-25;345
2018-04-26;349
2018-04-27;336
2018-04-28;333
2018-04-29;330
2018-04-30;349
2018-05-01;347
2018-05-02;360
2018-05-03;362
2018-05-04;365
2018-05-05;355
2018-05-06;351
2018-05-07;356
2018-05-08;363
2018-05-09;365
2018-05-10;372
2018-05-11;366
2018-05-12;365
2018-05-13;366
2018-05-14;380
2018-05-15;382
2018-05-16;386
2018-05-17;382
2018-05-18;374
2018-05-19;373
2018-05-20;376
2018-05-21;368
2018-05-22;376
2018-05-23;370
2018-05-24;382
2018-05-25;361
2018-05-26;363
2018-05-27;370
2018-05-28;361
2018-05-29;364
2018-05-30;389
2018-05-31;395
2018-06-01;378
2018-06-02;376
2018-06-03;372
2018-06-04;375
2018-06-05;372
2018-06-06;377
2018-06-07;373
2018-06-08;379
2018-06-09;377
2018-06-10;379
2018-06-11;407
2018-06-12;429
2018-06-13;409
2018-06-14;407
2018-06-15;415
2018-06-16;402
2018-06-17;403
2018-06-18;391
2018-06-19;388
2018-06-20;442
2018-06-21;463
2018-06-22;464
2018-06-23;462
2018-06-24;432
2018-06-25;422
2018-06-26;397
2018-06-27;402
2018-06-28;389
2018-06-29;397
2018-06-30;397
2018-07-01;394
2018-07-02;454
2018-07-03;553
2018-07-04;530
2018-07-05;501
2018-07-06;472
2018-07-07;461
2018-07-08;453
2018-07-09;439
2018-07-10;445
2018-07-11;441
2018-07-12;449
2018-07-13;492
2018-07-14;500
2018-07-15;520
2018-07-16;567
2018-07-17;591
2018-07-18;583
2018-07-19;553
2018-07-20;562
2018-07-21;571
2018-07-22;537
2018-07-23;500
2018-07-24;479
2018-07-25;478
2018-07-26;489
2018-07-27;477
2018-07-28;455
2018-07-29;436
2018-07-30;435
2018-07-31;406
2018-08-01;408
2018-08-02;396
2018-08-03;396
2018-08-04;400
2018-08-05;392
2018-08-06;387
2018-08-07;383
2018-08-08;379
2018-08-09;388
2018-08-10;394
2018-08-11;400
2018-08-12;410
2018-08-13;398
2018-08-14;392
2018-08-15;390
2018-08-16;385
2018-08-17;385
2018-08-18;387
2018-08-19;417
2018-08-20;409
2018-08-21;429
2018-08-22;443
2018-08-23;448
2018-08-24;449
2018-08-25;437
2018-08-26;437
2018-08-27;434
2018-08-28;419
2018-08-29;422
2018-08-30;406
2018-08-31;398
2018-09-01;393
2018-09-02;390
2018-09-03;380
2018-09-04;389
2018-09-05;397
2018-09-06;427
2018-09-07;472
2018-09-08;473
2018-09-09;458
2018-09-10;442
2018-09-11;451
2018-09-12;458
2018-09-13;460
2018-09-14;427
2018-09-15;424
2018-09-16;431
2018-09-17;461
2018-09-18;482
2018-09-19;491
2018-09-20;475
2018-09-21;454
2018-09-22;427
2018-09-23;422
2018-09-24;427
2018-09-25;424
2018-09-26;408
2018-09-27;401
2018-09-28;421
2018-09-29;393
2018-09-30;398
2018-10-01;400
2018-10-02;404
2018-10-03;387
2018-10-04;398
2018-10-05;395
2018-10-06;390
2018-10-07;389
2018-10-08;393
2018-10-09;390
2018-10-10;391
2018-10-11;391
2018-10-12;387
2018-10-13;389
2018-10-14;392
2018-10-15;387
2018-10-16;379
2018-10-17;400
2018-10-18;391
2018-10-19;389
2018-10-20;386
2018-10-21;381
2018-10-22;380
2018-10-23;379
2018-10-24;385
2018-10-25;391
2018-10-26;385
2018-10-27;380
2018-10-28;378
2018-10-29;386
2018-10-30;386
2018-10-31;387
2018-11-01;381
2018-11-02;379
2018-11-03;377
2018-11-04;372
2018-11-05;364
2018-11-06;366
2018-11-07;365
2018-11-08;367
2018-11-09;365
2018-11-10;364
2018-11-11;379
2018-11-12;362
2018-11-13;363
2018-11-14;367
2018-11-15;368
2018-11-16;369
2018-11-17;365
2018-11-18;366
2018-11-19;368
2018-11-20;368
2018-11-21;369
2018-11-22;361
2018-11-23;353
2018-11-24;366
2018-11-25;368
2018-11-26;358
2018-11-27;363
2018-11-28;365
2018-11-29;361
2018-11-30;366
2018-12-01;376
2018-12-02;396
2018-12-03;431
2018-12-04;520
2018-12-05;535
2018-12-06;528
2018-12-07;525
2018-12-08;524
2018-12-09;525
2018-12-10;526
2018-12-11;525
2018-12-12;529
2018-12-13;535
2018-12-14;536
2018-12-15;538
2018-12-16;541
2018-12-17;537
2018-12-18;534
2018-12-19;534
2018-12-20;530
2018-12-21;525
2018-12-22;533
2018-12-23;529
2018-12-24;524
2018-12-25;524
2018-12-26;526
2018-12-27;524
2018-12-28;523
2018-12-29;527
2018-12-30;526
2018-12-31;528
2019-01-01;525
2019-01-02;527
2019-01-03;523
2019-01-04;516
2019-01-05;516
2019-01-06;519
2019-01-07;523
2019-01-08;526
2019-01-09;527
2019-01-10;526
2019-01-11;525
2019-01-12;523
2019-01-13;520
2019-01-14;516
2019-01-15;522
2019-01-16;522
2019-01-17;508
2019-01-18;522
2019-01-19;533
2019-01-20;524
2019-01-21;515
2019-01-22;520
2019-01-23;522
2019-01-24;507
2019-01-25;507
2019-01-26;505
2019-01-27;506
2019-01-28;505
2019-01-29;507
2019-01-30;522
2019-01-31;521
2019-02-01;508
2019-02-02;498
2019-02-03;503
2019-02-04;507
2019-02-05;508
2019-02-06;509
2019-02-07;501
2019-02-08;513
2019-02-09;522
2019-02-10;523
2019-02-11;510
2019-02-12;492
2019-02-13;496
2019-02-14;502
2019-02-15;503
2019-02-16;503
2019-02-17;503
2019-02-18;498
2019-02-19;496
2019-02-20;498
2019-02-21;501
2019-02-22;501
2019-02-23;502
2019-02-24;503
2019-02-25;503
2019-02-26;507
2019-02-27;502
2019-02-28;502
2019-03-01;503
2019-03-02;504
2019-03-03;501
2019-03-04;503
2019-03-05;503
2019-03-06;505
2019-03-07;521
2019-03-08;523
2019-03-09;520
2019-03-10;515
2019-03-11;494
2019-03-12;476
2019-03-13;472
2019-03-14;432
2019-03-15;404
2019-03-16;375
2019-03-17;372
2019-03-18;368
2019-03-19;356
2019-03-20;363
2019-03-21;357
2019-03-22;358
2019-03-23;355
2019-03-24;357
2019-03-25;354
2019-03-26;366
2019-03-27;363
2019-03-28;363
2019-03-29;361
2019-03-30;354
2019-03-31;355
2019-04-01;359
2019-04-02;360
2019-04-03;352
2019-04-04;358
2019-04-05;362
2019-04-06;368
2019-04-07;365
2019-04-08;364
2019-04-09;368
2019-04-10;368
2019-04-11;369
2019-04-12;369
2019-04-13;361
2019-04-14;353
2019-04-15;354
2019-04-16;352
2019-04-17;366
2019-04-18;365
2019-04-19;357
2019-04-20;370
2019-04-21;376
2019-04-22;366
2019-04-23;377
2019-04-24;376
2019-04-25;368
2019-04-26;363
2019-04-27;365
2019-04-28;369
2019-04-29;377
2019-04-30;380
2019-05-01;385
2019-05-02;387
2019-05-03;396
2019-05-04;396
2019-05-05;381
2019-05-06;386
2019-05-07;382
2019-05-08;382
2019-05-09;383
2019-05-10;383
2019-05-11;376
2019-05-12;379
2019-05-13;379
2019-05-14;384
2019-05-15;404
2019-05-16;407
2019-05-17;404
2019-05-18;403
2019-05-19;411
2019-05-20;415
2019-05-21;437
2019-05-22;427
2019-05-23;421
2019-05-24;422
2019-05-25;416
2019-05-26;414
2019-05-27;409
2019-05-28;410
2019-05-29;413
2019-05-30;398
2019-05-31;386
2019-06-01;390
2019-06-02;380
2019-06-03;380
2019-06-04;387
2019-06-05;387
2019-06-06;380
2019-06-07;379
2019-06-08;380
2019-06-09;376
2019-06-10;381
2019-06-11;381
2019-06-12;375
2019-06-13;382
2019-06-14;385
2019-06-15;392
2019-06-16;385
2019-06-17;390
2019-06-18;379
2019-06-19;386
2019-06-20;383
2019-06-21;376
2019-06-22;368
2019-06-23;370
2019-06-24;373
2019-06-25;383
2019-06-26;385
2019-06-27;382
2019-06-28;382
2019-06-29;385
2019-06-30;375
2019-07-01;376
2019-07-02;373
2019-07-03;370
2019-07-04;373
2019-07-05;366
2019-07-06;367
2019-07-07;374
2019-07-08;373
2019-07-09;374
2019-07-10;377
2019-07-11;369
2019-07-12;368
2019-07-13;369
2019-07-14;364
2019-07-15;368
2019-07-16;379
2019-07-17;381
2019-07-18;388
2019-07-19;393
2019-07-20;409
2019-07-21;422
2019-07-22;449
2019-07-23;582
2019-07-24;674
2019-07-25;693
2019-07-26;637
2019-07-27;590
2019-07-28;564
2019-07-29;544
2019-07-30;505
2019-07-31;463
2019-08-01;453
2019-08-02;450
2019-08-03;436
2019-08-04;430
2019-08-05;419
2019-08-06;415
2019-08-07;409
2019-08-08;401
2019-08-09;402
2019-08-10;394
2019-08-11;388
2019-08-12;379
2019-08-13;381
2019-08-14;380
2019-08-15;380
2019-08-16;382
2019-08-17;383
2019-08-18;383
2019-08-19;377
2019-08-20;385
2019-08-21;384
2019-08-22;385
2019-08-23;381
2019-08-24;382
2019-08-25;375
2019-08-26;376
2019-08-27;378
2019-08-28;384
2019-08-29;373
2019-08-30;372
2019-08-31;373
2019-09-01;367
2019-09-02;372
2019-09-03;370
2019-09-04;380
2019-09-05;374
2019-09-06;383
2019-09-07;368
2019-09-08;372
2019-09-09;374
2019-09-10;374
2019-09-11;383
2019-09-12;423
2019-09-13;421
2019-09-14;415
2019-09-15;408
2019-09-16;414
2019-09-17;416
2019-09-18;424
2019-09-19;415
2019-09-20;414
2019-09-21;427
2019-09-22;431
2019-09-23;427
2019-09-24;421
2019-09-25;442
2019-09-26;450
2019-09-27;453
2019-09-28;442
2019-09-29;444
2019-09-30;444
2019-10-01;447
2019-10-02;444
2019-10-03;444
2019-10-04;437
2019-10-05;430
2019-10-06;436
2019-10-07;440
2019-10-08;438
2019-10-09;438
2019-10-10;442
2019-10-11;433
2019-10-12;439
2019-10-13;433
2019-10-14;440
2019-10-15;440
2019-10-16;438
2019-10-17;433
2019-10-18;436
2019-10-19;437
2019-10-20;436
2019-10-21;436
2019-10-22;433
2019-10-23;430
2019-10-24;430
2019-10-25;436
2019-10-26;430
2019-10-27;437
2019-10-28;437
2019-10-29;439
2019-10-30;437
2019-10-31;432
2019-11-01;415
2019-11-02;398
2019-11-03;394
2019-11-04;391
2019-11-05;404
2019-11-06;406
2019-11-07;404
2019-11-08;404
2019-11-09;406
2019-11-10;396
2019-11-11;389
2019-11-12;392
2019-11-13;395
2019-11-14;384
2019-11-15;393
2019-11-16;399
2019-11-17;405
2019-11-18;398
2019-11-19;403
2019-11-20;401
2019-11-21;406
2019-11-22;409
2019-11-23;414
2019-11-24;396
2019-11-25;397
2019-11-26;401
2019-11-27;413
2019-11-28;412
2019-11-29;419
2019-11-30;418
2019-12-01;431
2019-12-02;439
2019-12-03;477
2019-12-04;561
2019-12-05;603
2019-12-06;606
2019-12-07;598
2019-12-08;600
2019-12-09;597
2019-12-10;594
2019-12-11;605
2019-12-12;607
2019-12-13;601
2019-12-14;592
2019-12-15;584
2019-12-16;588
2019-12-17;583
2019-12-18;567
2019-12-19;567
2019-12-20;566
2019-12-21;566
2019-12-22;563
2019-12-23;560
2019-12-24;570
2019-12-25;577
2019-12-26;575
2019-12-27;579
2019-12-28;583
2019-12-29;579
2019-12-30;572
2019-12-31;571
2020-01-04;566
2020-01-09;564
2020-01-14;560
2020-01-19;561
2020-01-30;569
2020-02-04;569
2020-02-09;567
2020-02-19;568
2020-02-24;568
2020-03-04;570
2020-03-09;562
2020-03-19;499
2020-03-24;409
2020-03-25;394
2020-03-26;402
2020-03-29;394
2020-03-30;400
2020-03-31;390
2020-04-01;380
2020-04-02;381
2020-04-03;376
2020-04-04;379
2020-04-05;392
2020-04-06;377
2020-04-07;380
2020-04-08;375
2020-04-09;385
2020-04-10;385
2020-04-11;395
2020-04-12;397
2020-04-13;394
2020-04-14;387
2020-04-15;395
2020-04-16;409
2020-04-17;415
2020-04-18;396
2020-04-19;393
2020-04-20;408
2020-04-21;405
2020-04-22;389
2020-04-23;384
2020-04-24;382
2020-04-25;374
2020-04-26;371
2020-04-27;369
2020-04-28;370
2020-04-29;372
2020-04-30;388
2020-05-01;386
2020-05-02;401
2020-05-03;402
2020-05-04;400
2020-05-05;392
2020-05-06;378
2020-05-07;380
2020-05-08;374
2020-05-09;387
2020-05-10;364
2020-05-11;366
2020-05-12;368
2020-05-13;389
2020-05-14;381
2020-05-15;374
2020-05-16;398
2020-05-17;408
2020-05-18;419
2020-05-19;419
2020-05-20;413
2020-05-21;416
2020-05-22;444
2020-05-23;443
2020-05-24;421
2020-05-25;409
2020-05-26;423
2020-05-27;405
2020-05-28;403
2020-05-29;401
2020-05-30;385
2020-05-31;392
2020-06-01;411
2020-06-02;413
2020-06-03;410
2020-06-04;409
2020-06-05;414
2020-06-06;393
2020-06-07;386
2020-06-08;400
2020-06-09;398
2020-06-10;410
2020-06-11;436
2020-06-12;437
2020-06-13;434
2020-06-14;406
2020-06-15;408
2020-06-16;431
2020-06-17;420
2020-06-18;430
2020-06-19;394
2020-06-20;419
2020-06-21;444
2020-06-22;551
2020-06-23;598
2020-06-24;544
2020-06-25;501
2020-06-26;459
2020-06-27;459
2020-06-28;435
2020-06-29;415
2020-06-30;412
2020-07-01;402
2020-07-02;395
2020-07-03;399
2020-07-04;398
2020-07-05;404
2020-07-06;399
2020-07-07;393
2020-07-08;387
2020-07-09;393
2020-07-10;392
2020-07-11;393
2020-07-12;386
2020-07-13;382
2020-07-14;384
2020-07-15;390
2020-07-16;402
2020-07-17;399
2020-07-18;391
2020-07-19;406
2020-07-20;432
2020-07-21;420
2020-07-22;433
2020-07-23;452
2020-07-24;447
2020-07-25;435
2020-07-26;453
2020-07-27;453
2020-07-28;442
2020-07-29;425
2020-07-30;427
2020-07-31;422
2020-08-01;407
2020-08-02;402
2020-08-03;406
2020-08-04;406
2020-08-05;404
2020-08-06;398
2020-08-07;400
2020-08-08;394
2020-08-09;395
2020-08-10;402
2020-08-11;430
2020-08-12;467
2020-08-13;474
2020-08-14;451
2020-08-15;468
2020-08-16;469
2020-08-17;478
2020-08-18;467
2020-08-19;452
2020-08-20;444
2020-08-21;429
2020-08-22;425
2020-08-23;425
2020-08-24;416
2020-08-25;424
2020-08-26;488
2020-08-27;576
2020-08-28;613
2020-08-29;586
2020-08-30;507
2020-08-31;497
2020-09-01;472
2020-09-02;495
2020-09-03;553
2020-09-04;529
2020-09-05;518
2020-09-06;529
2020-09-07;550
2020-09-08;546
2020-09-09;523
2020-09-10;489
2020-09-11;474
2020-09-12;455
2020-09-13;429
2020-09-14;432
2020-09-15;431
2020-09-16;415
2020-09-17;420
2020-09-18;406
2020-09-19;417
2020-09-20;417
2020-09-21;404
2020-09-22;406
2020-09-23;407
2020-09-24;416
2020-09-25;409
2020-09-26;419
2020-09-27;448
2020-09-28;465
2020-09-29;485
2020-09-30;477
2020-10-01;474
2020-10-02;461
2020-10-03;447
2020-10-04;439
2020-10-05;442
2020-10-06;433
2020-10-07;430
2020-10-08;424
2020-10-09;422
2020-10-10;419
2020-10-11;420
2020-10-12;425
2020-10-13;430
2020-10-14;424
2020-10-15;422
2020-10-16;421
2020-10-17;424
2020-10-18;401
2020-10-19;404
2020-10-20;403
2020-10-21;401
2020-10-22;397
2020-10-23;404
2020-10-24;398
2020-10-25;398
2020-10-26;411
2020-10-27;408
2020-10-28;413
2020-10-29;424
2020-10-30;405
2020-10-31;405
2020-11-01;419
2020-11-02;412
2020-11-03;407
2020-11-04;406
2020-11-05;417
2020-11-06;417
2020-11-08;407
2020-11-09;420
2020-11-10;409
2020-11-11;411
2020-11-12;412
2020-11-13;412
2020-11-15;400
2020-11-16;402
2020-11-17;412
2020-11-18;409
2020-11-19;410
2020-11-20;410
2020-11-22;412
2020-11-23;406
2020-11-24;406
2020-11-25;404
2020-11-26;407
2020-11-27;407
2020-11-29;414
2020-11-30;414
2020-12-09;419
2020-12-14;592
2020-12-24;666
2020-12-30;619
2021-01-04;626
2021-01-14;611
2021-01-19;588
2021-01-24;591
2021-02-04;584
2021-02-09;586
2021-02-14;589
2021-02-19;587
2021-02-24;576
2021-03-04;569
2021-03-09;564
2021-03-14;568
2021-03-22;552
2021-03-24;542
2021-03-25;541
2021-03-26;541
2021-03-28;547
2021-03-29;551
2021-03-30;551
2021-03-31;554
2021-04-01;548
2021-04-02;548
2021-04-04;481
2021-04-05;409
2021-04-06;399
2021-04-07;401
2021-04-08;397
2021-04-09;397
2021-04-11;396
2021-04-12;398
2021-04-13;405
2021-04-14;406
2021-04-15;408
2021-04-16;408
2021-04-18;422
2021-04-19;417
2021-04-20;415
2021-04-21;418
2021-04-22;421
2021-04-23;424
2021-04-24;431
2021-04-25;433
2021-04-26;428
2021-04-27;439
2021-04-28;443
2021-04-29;452
2021-04-30;453
2021-05-01;610
2021-05-02;565
2021-05-03;489
2021-05-04;483
2021-05-05;539
2021-05-06;564
2021-05-07;581
2021-05-08;549
2021-05-09;510
2021-05-10;468
2021-05-11;461
2021-05-12;450
2021-05-13;451
2021-05-14;467
2021-05-15;504
2021-05-16;578
2021-05-17;589
2021-05-18;559
2021-05-19;519
2021-05-20;510
2021-05-21;491
2021-05-22;481
2021-05-23;476
2021-05-24;504
2021-05-25;536
2021-05-26;611
2021-05-27;639
2021-05-28;609
2021-05-29;554
2021-05-30;541
2021-05-31;533
2021-06-01;516
2021-06-02;514
2021-06-03;451
2021-06-04;452
2021-06-05;433
2021-06-06;422
2021-06-07;450
2021-06-08;477
2021-06-09;479
2021-06-10;483
2021-06-11;485
2021-06-12;499
2021-06-13;505
2021-06-14;506
2021-06-15;509
2021-06-16;616
2021-06-17;713
2021-06-18;737
2021-06-19;811
2021-06-20;781
2021-06-21;721
2021-06-22;641
2021-06-23;576
2021-06-24;559
2021-06-25;549
2021-06-26;540
2021-06-27;524
2021-06-28;526
2021-06-29;526
2021-06-30;519
2021-07-01;533
2021-07-02;534
2021-07-03;522
2021-07-04;523
2021-07-05;522
2021-07-06;519
2021-07-07;518
2021-07-08;518
2021-07-09;515
2021-07-10;524
2021-07-11;515
2021-07-12;517
2021-07-13;531
2021-07-14;532
2021-07-15;534
2021-07-16;539
2021-07-17;574
2021-07-18;571
2021-07-19;556
2021-07-20;550
2021-07-21;580
2021-07-22;571
2021-07-23;557
2021-07-24;550
2021-07-25;586
2021-07-26;613
2021-07-27;608
2021-07-28;588
2021-07-29;569
2021-07-30;554
2021-07-31;709
2021-08-01;756
2021-08-02;777
2021-08-03;803
2021-08-04;797
2021-08-05;780
2021-08-06;763
2021-08-07;768
2021-08-08;775
2021-08-09;776
2021-08-10;769
2021-08-11;758
2021-08-12;750
2021-08-13;745
2021-08-14;737
2021-08-15;730
2021-08-16;717
2021-08-17;717
2021-08-18;721
2021-08-19;723
2021-08-20;725
2021-08-21;726
2021-08-22;770
2021-08-23;821
2021-08-24;843
2021-08-25;866
2021-08-26;890
2021-08-27;899
2021-08-28;868
2021-08-29;830
2021-08-30;810
2021-08-31;801
2021-09-01;758
2021-09-02;731
2021-09-03;722
2021-09-04;707
2021-09-05;700
2021-09-06;701
2021-09-07;708
2021-09-08;715
2021-09-09;727
2021-09-10;749
2021-09-11;731
2021-09-12;740
2021-09-13;759
2021-09-14;747
2021-09-15;739
2021-09-16;736
2021-09-17;732
2021-09-18;729
2021-09-19;730
2021-09-20;725
2021-09-21;724
2021-09-22;725
2021-09-23;709
2021-09-24;706
2021-09-25;705
2021-09-26;705
2021-09-27;709
2021-09-28;727
2021-09-29;712
2021-10-01;626
2021-10-02;637
2021-10-03;631
2021-10-04;619
2021-10-05;601
2021-10-06;619
2021-10-07;611
2021-10-08;629
2021-10-09;583
2021-10-10;535
2021-10-11;538
2021-10-12;504
2021-10-13;504
2021-10-14;500
2021-10-15;497
2021-10-16;492
2021-10-17;496
2021-10-18;498
2021-10-19;488
2021-10-21;480
2021-10-22;477
2021-10-23;479
2021-10-24;487
2021-10-25;490
2021-10-26;482
2021-10-27;478
2021-10-28;470
2021-10-29;478
2021-10-30;459
2021-10-31;474
2021-11-01;468
2021-11-02;470
2021-11-03;471
2021-11-05;462
2021-11-08;463
2021-11-09;478
2021-11-10;428
2021-11-11;429
2021-11-12;429
2021-11-14;484
2021-11-15;469
2021-11-16;472
2021-11-17;466
2021-11-18;468
2021-11-19;468
2021-11-21;478
2021-11-22;486
2021-11-23;473
2021-11-24;478
2021-11-25;464
2021-11-26;464
2021-11-28;495
2021-11-29;492
2021-11-30;501
